order_id,reference_no,order_date,month,revenue_vnd,productions_plan_id,plan_date,plan_order_count,plan_total_revenue_vnd,allocation_ratio_pct,npl_product_id,npl_code,npl_name,qty_bom,unit_price_vnd,npl_cost_vnd,allocated_to_order_vnd,has_price,material_matched,last_po_date
46734,DDH-25010246821,2025-01-02,1,1430000.0,20026,2025-01-02,1,1430000.0,100.0,8005,DCG-AW0331-C16,Decal Giấy_AW0331_Cuộn_Khổ_11_cm,565.6,1224.7092,692696.0,692696.0,True,True,2026-03-06
47079,DDH-25010947166,2025-01-09,1,39812328.0,20236,2025-01-11,2,41823360.0,95.19,10642,GC100-HAINAN-T1,Giấy Couche_Hainan_100_Tờ_QC_65x86_cm,1566.135714285669,1280.0009,2004654.0,1908262.0,True,True,2026-03-06
47079,DDH-25010947166,2025-01-09,1,39812328.0,20236,2025-01-11,2,41823360.0,95.19,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,380100.0,True,True,2026-03-06
47108,DDH-25010947195,2025-01-09,1,235410.0,20275,2025-01-13,1,235410.0,100.0,7924,DCG-SW7325-T3,Decal Giấy_SW7325_Tờ_QC_32x44_cm,26.072916666667,1839.3661,47958.0,47958.0,True,True,2025-04-02
47301,DDH-25011347388,2025-01-13,1,244224.0,20359,2025-01-15,1,244224.0,100.0,7924,DCG-SW7325-T3,Decal Giấy_SW7325_Tờ_QC_32x44_cm,23.744897959184,1839.3661,43676.0,43676.0,True,True,2025-04-02
47312,DDH-25011447399,2025-01-14,1,12516768.0,20343,2025-01-15,5,33978600.0,36.84,7542,VTSX-MNHIETM-9,VTSX_Màng Nhiệt_Keo Mờ_17K_Cuộn_Khổ_64.5_cm,587.902142857139,755.811,444342.0,163683.0,True,True,2026-02-05
47312,DDH-25011447399,2025-01-14,1,12516768.0,20343,2025-01-15,5,33978600.0,36.84,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,1.0,133100.0,133100.0,49030.0,True,True,2026-03-06
47312,DDH-25011447399,2025-01-14,1,12516768.0,20343,2025-01-15,5,33978600.0,36.84,7455,VTSX-TUIPE-8,VTSX_Túi PE_Trắng_QC_35x50_cm,9.5705,702.0,6719.0,2475.0,True,False,2026-03-14
47372,DDH-25011447459,2025-01-14,1,70339100.0,20422,2025-01-17,1,70339100.0,100.0,8500,DCG-SW7325-C6,Decal Giấy_SW7325_Cuộn_Khổ_10_cm,4073.74,1276.56,5200374.0,5200374.0,True,True,2026-03-06
47502,DDH-25011547589,2025-01-15,1,8917700.0,20373,2025-01-16,3,31632700.0,28.19,10608,GD2M350-DEAH-T7,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_65x86_cm,686.25,4578.12,3141735.0,885699.0,True,True,2025-09-05
47502,DDH-25011547589,2025-01-15,1,8917700.0,20373,2025-01-16,3,31632700.0,28.19,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,18.0,133100.0,2395800.0,675409.0,True,True,2026-03-06
47502,DDH-25011547589,2025-01-15,1,8917700.0,20373,2025-01-16,3,31632700.0,28.19,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,5490.0,312.12,1713539.0,483071.0,True,True,2025-11-04
47502,DDH-25011547589,2025-01-15,1,8917700.0,20373,2025-01-16,3,31632700.0,28.19,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,2745.0,86.4,237168.0,66861.0,True,True,2026-03-06
47502,DDH-25011547589,2025-01-15,1,8917700.0,20373,2025-01-16,3,31632700.0,28.19,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,2745.0,65.88,180841.0,50982.0,True,False,2026-02-05
47526,DDH-25011547613,2025-01-15,1,5466500.0,20393,2025-01-17,4,44795500.0,12.2,10608,GD2M350-DEAH-T7,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_65x86_cm,632.03703703704,4578.12,2893541.0,353106.0,True,True,2025-09-05
47526,DDH-25011547613,2025-01-15,1,5466500.0,20393,2025-01-17,4,44795500.0,12.2,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,16.0,133100.0,2129600.0,259880.0,True,True,2026-03-06
47526,DDH-25011547613,2025-01-15,1,5466500.0,20393,2025-01-17,4,44795500.0,12.2,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,2528.14814814814,312.12,789085.0,96294.0,True,True,2025-11-04
47526,DDH-25011547613,2025-01-15,1,5466500.0,20393,2025-01-17,4,44795500.0,12.2,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,2528.14814814814,86.4,218432.0,26656.0,True,True,2026-03-06
47526,DDH-25011547613,2025-01-15,1,5466500.0,20393,2025-01-17,4,44795500.0,12.2,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,2528.14814814814,65.88,166555.0,20325.0,True,False,2026-02-05
47611,DDH-25011647698,2025-01-16,1,10276750.0,20459,2025-01-18,4,17003350.0,60.44,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,24.0,133100.0,3194400.0,1930681.0,True,True,2026-03-06
47611,DDH-25011647698,2025-01-16,1,10276750.0,20459,2025-01-18,4,17003350.0,60.44,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,796.519480519478,86.4,68818.0,41593.0,True,True,2026-03-06
47629,DDH-25011747716,2025-01-17,1,10857210.0,20448,2025-01-18,1,10857210.0,100.0,10539,GCHIP800-BBOI-WB-T3,Giấy Chipboard_Bìa Bồi_Wonbang_800_Tờ_QC_82x120_cm,124.48958333333,10390.9997,1293571.0,1293571.0,True,True,2025-02-26
47629,DDH-25011747716,2025-01-17,1,10857210.0,20448,2025-01-18,1,10857210.0,100.0,10596,GD1M250-DEAH-T3,Giấy Duplex_1 Mặt_Deahan_250_Tờ_QC_79x109_cm,248.97916666666,3530.52,879026.0,879026.0,True,True,2026-03-06
47629,DDH-25011747716,2025-01-17,1,10857210.0,20448,2025-01-18,1,10857210.0,100.0,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,1991.8333333333,312.12,621691.0,621691.0,True,True,2025-11-04
47629,DDH-25011747716,2025-01-17,1,10857210.0,20448,2025-01-18,1,10857210.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
47629,DDH-25011747716,2025-01-17,1,10857210.0,20448,2025-01-18,1,10857210.0,100.0,7514,VTSX-MIOS-DIC-1,VTSX_Mực In Offset DIC_OS01213_Bóng Mờ,995.91666666667,181.5,180759.0,180759.0,True,True,2024-12-11
47629,DDH-25011747716,2025-01-17,1,10857210.0,20448,2025-01-18,1,10857210.0,100.0,10482,GC79.1-ALPHA-T1,Giấy Couche_Alpha_79.1_Tờ_QC_65x86_cm,138.96511627907,989.9993,137575.0,137575.0,True,True,2025-09-27
47629,DDH-25011747716,2025-01-17,1,10857210.0,20448,2025-01-18,1,10857210.0,100.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,995.91666666667,65.88,65611.0,65611.0,True,False,2026-02-05
47672,DDH-25011847759,2025-01-18,1,7945500.0,20482,2025-01-20,2,7979400.0,99.58,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,3768.799999999967,83.16,313413.0,312081.0,True,True,2026-03-06
47672,DDH-25011847759,2025-01-18,1,7945500.0,20482,2025-01-20,2,7979400.0,99.58,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,1884.4000000000333,37.3086,70304.0,70005.0,True,True,2026-02-05
47672,DDH-25011847759,2025-01-18,1,7945500.0,20482,2025-01-20,2,7979400.0,99.58,10730,GB250-IPSUN-FSCMIX-T1,Giấy Bristol_Ipsun FSC Mix Credit_250_Tờ_QC_78.7x109.2_cm,235.54999999999666,0.0,0.0,0.0,False,True,
47679,DDH-25011847766,2025-01-18,1,147780.0,20487,2025-01-20,2,2127780.0,6.95,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,280.822222222224,86.4,24263.0,1685.0,True,True,2026-03-06
47679,DDH-25011847766,2025-01-18,1,147780.0,20487,2025-01-20,2,2127780.0,6.95,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,280.822222222224,83.16,23353.0,1622.0,True,True,2026-03-06
47679,DDH-25011847766,2025-01-18,1,147780.0,20487,2025-01-20,2,2127780.0,6.95,7453,VTSX-TUIPE-6,VTSX_Túi PE_Trắng_QC_25x35_cm,3.51027777777776,330.3529,1159.0,80.0,True,True,2026-03-18
47722,DDH-25012047809,2025-01-20,1,61800000.0,20498,2025-01-21,1,61800000.0,100.0,10658,GC250-HAINAN-T1,Giấy Couche_Hainan_250_Tờ_QC_65x86_cm,4734.375,3244.0003,15358314.0,15358314.0,True,True,2026-03-06
47722,DDH-25012047809,2025-01-20,1,61800000.0,20498,2025-01-21,1,61800000.0,100.0,7473,VTSX-MIOS-92-1,VTSX_Mực In Offset 92_Bóng_Mờ,18937.5,259.2,4908600.0,4908600.0,True,True,2026-03-06
47722,DDH-25012047809,2025-01-20,1,61800000.0,20498,2025-01-21,1,61800000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,399300.0,True,True,2026-03-06
47860,DDH-25012247947,2025-01-22,1,1176120.0,20609,2025-01-24,1,1176120.0,100.0,8029,DCCN-MW0066-T1,Decal Cảm Nhiệt_MW0066_Tờ_QC_32x42_cm,50.730769230769,1711.0518,86803.0,86803.0,True,True,2025-05-08
48001,DDH-25012448088,2025-01-24,1,4295900.0,20666,2025-02-03,1,4295900.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,6.0,133100.0,798600.0,798600.0,True,True,2026-03-06
48001,DDH-25012448088,2025-01-24,1,4295900.0,20666,2025-02-03,1,4295900.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,177.13846153846,86.4,15305.0,15305.0,True,True,2026-03-06
48034,DDH-25012548121,2025-01-25,1,3289567.0,20650,2025-02-03,2,3443257.0,95.54,10670,GD1M350-HANSON-T1,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_79x109_cm,98.041666666667,5086.0008,498640.0,476383.0,True,True,2025-07-04
48056,DDH-25012548143,2025-01-25,1,375000.0,20786,2025-02-06,2,600000.0,62.5,8003,DCG-AW0331-C18,Decal Giấy_AW0331_Cuộn_Khổ_12_cm,650.416,1336.0464,868987.0,543117.0,True,True,2025-06-03
48114,DDH-25020348201,2025-02-03,2,860000.0,20690,2025-02-04,2,2537000.0,33.9,10148,DCG-SW7325-C21,Decal Giấy_SW7325_Cuộn_Khổ_14_cm,670.3875,1787.184,1198106.0,406138.0,True,False,2026-02-05
48283,DDH-25020648370,2025-02-06,2,4362020.0,20797,2025-02-07,2,8485020.0,51.41,10664,GC350-HAINAN-T2,Giấy Couche_Hainan_350_Tờ_QC_79x109_cm,189.42307692308,6959.9995,1318385.0,677762.0,True,True,2026-02-05
48283,DDH-25020648370,2025-02-06,2,4362020.0,20797,2025-02-07,2,8485020.0,51.41,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,273699.0,True,True,2026-03-06
48329,DDH-25020648416,2025-02-06,2,5314400.0,20801,2025-02-07,3,53494956.0,9.93,11012,GD1M350-HANSON-T6,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_89x65_cm,3141.0833333333,3460.0003,10868149.0,1079685.0,True,True,2025-03-21
48372,DDH-25020748459,2025-02-07,2,7128500.0,20838,2025-02-08,1,7128500.0,100.0,10762,GK350-KRAFT-SIAM-T1,Giấy Kraft_Thái_Siam_350_Tờ_QC_75x109_cm,170.0,4694.76,798109.0,798109.0,True,True,2026-03-06
48372,DDH-25020748459,2025-02-07,2,7128500.0,20838,2025-02-08,1,7128500.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,399300.0,True,True,2026-03-06
48372,DDH-25020748459,2025-02-07,2,7128500.0,20838,2025-02-08,1,7128500.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,2720.0,86.4,235008.0,235008.0,True,True,2026-03-06
48376,DDH-25020748463,2025-02-07,2,8094000.0,20858,2025-02-08,2,35568000.0,22.76,11007,GD2M350-DEAH-T16,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_66x86_cm,2407.49999999996,4648.32,11190831.0,2546631.0,True,True,2025-01-17
48376,DDH-25020748463,2025-02-07,2,8094000.0,20858,2025-02-08,2,35568000.0,22.76,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,14445.0,312.12,4508573.0,1025989.0,True,True,2025-11-04
48376,DDH-25020748463,2025-02-07,2,8094000.0,20858,2025-02-08,2,35568000.0,22.76,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,16.0,133100.0,2129600.0,484621.0,True,True,2026-03-06
48376,DDH-25020748463,2025-02-07,2,8094000.0,20858,2025-02-08,2,35568000.0,22.76,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,14445.0,86.4,1248048.0,284011.0,True,True,2026-03-06
48376,DDH-25020748463,2025-02-07,2,8094000.0,20858,2025-02-08,2,35568000.0,22.76,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,14445.0,65.88,951637.0,216558.0,True,False,2026-02-05
48397,DDH-25020748484,2025-02-07,2,38665000.0,20841,2025-02-08,2,48611500.0,79.54,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,857.14285714285,9686.52,8302732.0,6603893.0,True,True,2026-03-06
48397,DDH-25020748484,2025-02-07,2,38665000.0,20841,2025-02-08,2,48611500.0,79.54,8559,VTSX-BK2M-6,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_5.4_cm,891.42857142857,3120.12,2781364.0,2212263.0,True,True,2026-03-06
48397,DDH-25020748484,2025-02-07,2,38665000.0,20841,2025-02-08,2,48611500.0,79.54,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,6857.1428571428,88.56,607268.0,483014.0,True,True,2026-03-06
48397,DDH-25020748484,2025-02-07,2,38665000.0,20841,2025-02-08,2,48611500.0,79.54,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,211732.0,True,True,2026-03-06
48397,DDH-25020748484,2025-02-07,2,38665000.0,20841,2025-02-08,2,48611500.0,79.54,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,19.9999999999997,1123.2,22464.0,17868.0,True,True,2026-03-14
48461,DDH-25020848548,2025-02-08,2,6708800.0,20885,2025-02-10,1,6708800.0,100.0,10762,GK350-KRAFT-SIAM-T1,Giấy Kraft_Thái_Siam_350_Tờ_QC_75x109_cm,175.10714285714,4694.76,822086.0,822086.0,True,True,2026-03-06
48461,DDH-25020848548,2025-02-08,2,6708800.0,20885,2025-02-10,1,6708800.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,399300.0,True,True,2026-03-06
48461,DDH-25020848548,2025-02-08,2,6708800.0,20885,2025-02-10,1,6708800.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1400.8571428571,86.4,121034.0,121034.0,True,True,2026-03-06
48466,DDH-25020848553,2025-02-08,2,138600.0,20878,2025-02-10,2,195360.0,70.95,8451,VTSX-MIOS_UVHC-2,VTSX_Mực In Offset UV Hicure_Bóng_Láng,7.4133333333333,432.0,3203.0,2272.0,True,True,2026-03-06
48466,DDH-25020848553,2025-02-08,2,138600.0,20878,2025-02-10,2,195360.0,70.95,9606,DCRM-SYS082-C2,Decal Remove_SYS082_Cuộn_Khổ_11 cm_MSTI000596,15.7533333333331,0.0,0.0,0.0,False,True,
48579,DDH-25021048665,2025-02-10,2,237469.0,21002,2025-02-12,1,237469.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,8.9166666666667,1964.7775,17519.0,17519.0,True,True,2026-03-06
48643,DDH-25021148729,2025-02-11,2,1800000.0,20992,2025-02-12,1,1800000.0,100.0,8001,DCG-AW0331-C20,Decal Giấy_AW0331_Cuộn_Khổ_13_cm,168.33333333333,1447.3836,243643.0,243643.0,True,True,2026-03-06
48658,DDH-25021148744,2025-02-11,2,4304880.0,20984,2025-02-12,3,9117360.0,47.22,8883,VTSX-MIBC-7,VTSX_Mực In Barcode_N208_Cuộn_Khổ_11_cm,1907.0155,712.8,1359321.0,641821.0,True,True,2026-03-06
48665,DDH-25021148751,2025-02-11,2,299088.0,21052,2025-02-13,1,299088.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,20.672727272727,1964.7775,40617.0,40617.0,True,True,2026-03-06
48762,DDH-25021348848,2025-02-13,2,2100000.0,21070,2025-02-14,3,14550000.0,14.43,11008,GD2M350-DEAH-T17,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_74x86_cm,1500.000000000003,5212.08,7818120.0,1128388.0,True,True,2025-01-17
48762,DDH-25021348848,2025-02-13,2,2100000.0,21070,2025-02-14,3,14550000.0,14.43,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,24.0,133100.0,3194400.0,461047.0,True,True,2026-03-06
48762,DDH-25021348848,2025-02-13,2,2100000.0,21070,2025-02-14,3,14550000.0,14.43,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,6000.00000000006,312.12,1872720.0,270289.0,True,True,2025-11-04
48762,DDH-25021348848,2025-02-13,2,2100000.0,21070,2025-02-14,3,14550000.0,14.43,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,6000.00000000006,86.4,518400.0,74821.0,True,True,2026-03-06
48762,DDH-25021348848,2025-02-13,2,2100000.0,21070,2025-02-14,3,14550000.0,14.43,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,6000.00000000006,65.88,395280.0,57051.0,True,False,2026-02-05
48894,DDH-25021448980,2025-02-14,2,200897.0,21146,2025-02-17,1,200897.0,100.0,10470,GB280-3ĐT-IND-T4,Giấy Bristol_3 Đồng Tiền Indo_280_Tờ_QC_79x109_cm,15.925,5760.0007,91728.0,91728.0,True,True,2026-03-06
49107,DDH-25021849193,2025-02-18,2,1201020.0,21210,2025-02-19,1,1201020.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
49107,DDH-25021849193,2025-02-18,2,1201020.0,21210,2025-02-19,1,1201020.0,100.0,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,333.1,312.12,103967.0,103967.0,True,True,2025-11-04
49107,DDH-25021849193,2025-02-18,2,1201020.0,21210,2025-02-19,1,1201020.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,166.55,86.4,14390.0,14390.0,True,True,2026-03-06
49107,DDH-25021849193,2025-02-18,2,1201020.0,21210,2025-02-19,1,1201020.0,100.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,166.55,65.88,10972.0,10972.0,True,False,2026-02-05
49107,DDH-25021849193,2025-02-18,2,1201020.0,21210,2025-02-19,1,1201020.0,100.0,10606,GD2M350-DEAH-T5,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_39x54_cm,83.275,0.0,0.0,0.0,False,True,
49194,DDH-25021849280,2025-02-18,2,322800.0,21293,2025-02-20,1,322800.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,37.090909090909,1964.7775,72875.0,72875.0,True,True,2026-03-06
49211,DDH-25021849297,2025-02-18,2,2123616.0,21267,2025-02-20,2,6845256.0,31.02,7528,VTSX-MIBC-2,VTSX_Mực In Barcode_B110A_Cuộn_Khổ_8.2_cm,150.903,586.8,88550.0,27471.0,True,True,2026-03-06
49971,DDH-25030150057,2025-03-01,3,194400.0,21611,2025-03-03,1,194400.0,100.0,7525,VTSX-MIBC-4,VTSX_Mực In Barcode_D110A_Cuộn_Khổ_7_cm,24.672,867.6,21405.0,21405.0,True,True,2026-03-06
49971,DDH-25030150057,2025-03-01,3,194400.0,21611,2025-03-03,1,194400.0,100.0,7557,VTSX-DBG-5,VTSX_Dây Băng Giấy_NT7046A1_Mịn_Cuộn_Khổ_3_cm,49.344,349.92,17266.0,17266.0,True,True,2026-03-06
50236,DDH-25030750322,2025-03-07,3,186984.0,21845,2025-03-10,1,186984.0,100.0,8029,DCCN-MW0066-T1,Decal Cảm Nhiệt_MW0066_Tờ_QC_32x42_cm,6.8576923076923,1711.0518,11734.0,11734.0,True,True,2025-05-08
50375,DDH-25031050461,2025-03-10,3,688934.0,21878,2025-03-11,1,688934.0,100.0,7553,VTSX-DBG-8,VTSX_Dây Băng Giấy_Cuộn_Khổ_4.3_cm,98.784,343.98,33980.0,33980.0,True,True,2026-03-06
50527,DDH-25031150613,2025-03-11,3,2554369.0,21943,2025-03-13,6,22236408.0,11.49,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,12.0,133100.0,1597200.0,183476.0,True,True,2026-03-06
50527,DDH-25031150613,2025-03-11,3,2554369.0,21943,2025-03-13,6,22236408.0,11.49,8802,VTSX-BK2M-3,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_1.4_cm,1115.14357142857,808.92,902062.0,103623.0,True,True,2026-03-18
50527,DDH-25031150613,2025-03-11,3,2554369.0,21943,2025-03-13,6,22236408.0,11.49,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1296.67857142857,86.4,112033.0,12870.0,True,True,2026-03-06
50527,DDH-25031150613,2025-03-11,3,2554369.0,21943,2025-03-13,6,22236408.0,11.49,10791,GC180-MORIM-T1,Giấy Couche_Morim_180_Tờ_QC_65x86_cm,324.169642857143,0.0,0.0,0.0,False,True,
50776,DDH-25031450862,2025-03-14,3,33213036.0,22031,2025-03-15,1,33213036.0,100.0,10917,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,199.55555555556,11182.32,2231494.0,2231494.0,True,True,2026-03-18
50776,DDH-25031450862,2025-03-14,3,33213036.0,22031,2025-03-15,1,33213036.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1596.4444444444,86.4,137933.0,137933.0,True,True,2026-03-06
50776,DDH-25031450862,2025-03-14,3,33213036.0,22031,2025-03-15,1,33213036.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,1.0,133100.0,133100.0,133100.0,True,True,2026-03-06
