order_id,reference_no,order_date,month,revenue_vnd,productions_plan_id,plan_date,plan_order_count,plan_total_revenue_vnd,allocation_ratio_pct,npl_product_id,npl_code,npl_name,qty_bom,unit_price_vnd,npl_cost_vnd,allocated_to_order_vnd,has_price,material_matched,last_po_date
50812,DDH-25031450898,2025-03-14,3,309016.0,22062,2025-03-17,1,309016.0,100.0,7556,VTSX-DBG-4,VTSX_Dây Băng Giấy_NT003_Mịn_Cuộn_Khổ_3_cm,75.68,239.76,18145.0,18145.0,True,True,2026-03-06
50877,DDH-25031550963,2025-03-15,3,2704598.0,22109,2025-03-18,2,5788653.0,46.72,10198,DCG-AW0331-T36,Decal Giấy_AW0331_Tờ_QC_32x47_cm,267.61616161617,1719.3427,460124.0,214981.0,True,True,2026-03-06
50971,DDH-25031851057,2025-03-18,3,0.0,22156,2025-03-20,1,0.0,100.0,10198,DCG-AW0331-T36,Decal Giấy_AW0331_Tờ_QC_32x47_cm,126.275,1719.3427,217110.0,217110.0,True,True,2026-03-06
50971,DDH-25031851057,2025-03-18,3,0.0,22156,2025-03-20,1,0.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,126.275,86.4,10910.0,10910.0,True,True,2026-03-06
50984,DDH-25031851070,2025-03-18,3,51120720.0,22127,2025-03-19,1,51120720.0,100.0,10469,GB280-3ĐT-IND-T3,Giấy Bristol_3 Đồng Tiền Indo_280_Tờ_QC_65x86_cm,3252.2222222222,3699.9979,12033215.0,12033215.0,True,True,2026-03-06
50984,DDH-25031851070,2025-03-18,3,51120720.0,22127,2025-03-19,1,51120720.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,1.0,133100.0,133100.0,133100.0,True,True,2026-03-06
50997,DDH-25031951083,2025-03-19,3,2500000.0,22190,2025-03-21,1,2500000.0,100.0,10824,GI250-NINBO-T1,Giấy Ivory_Ninbo_250_Tờ_QC_65x86_cm,156.25,2639.9995,412500.0,412500.0,True,True,2025-10-04
50997,DDH-25031951083,2025-03-19,3,2500000.0,22190,2025-03-21,1,2500000.0,100.0,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,156.25,37.3086,5829.0,5829.0,True,True,2026-02-05
51183,DDH-25032151269,2025-03-21,3,402840.0,22232,2025-03-22,1,402840.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,5.0,133100.0,665500.0,665500.0,True,True,2026-03-06
51183,DDH-25032151269,2025-03-21,3,402840.0,22232,2025-03-22,1,402840.0,100.0,10904,GB400-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_400_Tờ_QC_75x109_cm,10.169642857143,11764.44,119640.0,119640.0,True,True,2026-03-14
51183,DDH-25032151269,2025-03-21,3,402840.0,22232,2025-03-22,1,402840.0,100.0,9548,VTSX-MNHIETM-13,VTSX_Màng Nhiệt_Keo Mờ_25K_Cuộn_Khổ_54.5_cm,30.508928571429,1324.35,40404.0,40404.0,True,True,2026-01-06
51203,DDH-25032151289,2025-03-21,3,1227875.0,22244,2025-03-22,1,1227875.0,100.0,10659,GC250-HAINAN-T2,Giấy Couche_Hainan_250_Tờ_QC_79x109_cm,47.03125,4860.0,228572.0,228572.0,True,True,2025-04-04
51243,DDH-25032251329,2025-03-22,3,270864.0,22287,2025-03-24,2,1122216.0,24.14,10199,VTSX-MIBC-17,VTSX_Mực In Barcode_N238_Cuộn_Khổ_11_cm,51.8265,712.8,36942.0,8917.0,True,True,2026-03-06
51267,DDH-25032251353,2025-03-22,3,5726340.0,22299,2025-03-25,2,7645680.0,74.9,10131,DCG-SW7325-C20,Decal Giấy_SW7325_Cuộn_Khổ_16_cm,327.193933333336,2042.496,668292.0,500527.0,True,True,2026-03-06
51408,DDH-25032551494,2025-03-25,3,391392.0,22406,2025-03-28,1,391392.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,33.281818181818,1964.7775,65391.0,65391.0,True,True,2026-03-06
51596,DDH-25032851682,2025-03-28,3,36596178.0,22424,2025-03-29,1,36596178.0,100.0,7528,VTSX-MIBC-2,VTSX_Mực In Barcode_B110A_Cuộn_Khổ_8.2_cm,752.004,586.8,441276.0,441276.0,True,True,2026-03-06
51641,DDH-25032951727,2025-03-29,3,3087000.0,22464,2025-03-31,4,17948700.0,17.2,10469,GB280-3ĐT-IND-T3,Giấy Bristol_3 Đồng Tiền Indo_280_Tờ_QC_65x86_cm,1063.13888888889,3699.9979,3933610.0,676542.0,True,True,2026-03-06
51641,DDH-25032951727,2025-03-29,3,3087000.0,22464,2025-03-31,4,17948700.0,17.2,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,91568.0,True,True,2026-03-06
51799,DDH-25040151885,2025-04-01,4,5000000.0,22567,2025-04-02,4,56500000.0,8.85,10569,GMT300-CREAM-U2S-T2,Giấy Mỹ Thuật_Cream_U2S_300_Tờ_QC_88.9x119.4_cm,525.912698412691,40076.64,21076814.0,1865205.0,True,True,2026-03-06
51799,DDH-25040151885,2025-04-01,4,5000000.0,22567,2025-04-02,4,56500000.0,8.85,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,20.0,133100.0,2662000.0,235575.0,True,True,2026-03-06
51799,DDH-25040151885,2025-04-01,4,5000000.0,22567,2025-04-02,4,56500000.0,8.85,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,8414.603174603166,86.4,727021.0,64338.0,True,True,2026-03-06
51811,DDH-25040151897,2025-04-01,4,135600.0,22612,2025-04-04,3,570408.0,23.77,7920,DCG-SW7325-T7,Decal Giấy_SW7325_Tờ_QC_39x54_cm,70.0909090909091,2836.7315,198829.0,47267.0,True,True,2024-07-10
51811,DDH-25040151897,2025-04-01,4,135600.0,22612,2025-04-04,3,570408.0,23.77,7921,DCG-SW7325-T6,Decal Giấy_SW7325_Tờ_QC_39x53_cm,70.0909090909091,0.0,0.0,0.0,False,True,
51915,DDH-25040352001,2025-04-03,4,3380100.0,22636,2025-04-05,2,3403200.0,99.32,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,102.96666666666667,7020.0,722827.0,717921.0,True,True,2026-02-05
51915,DDH-25040352001,2025-04-03,4,3380100.0,22636,2025-04-05,2,3403200.0,99.32,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,1647.466666666667,83.16,137004.0,136074.0,True,True,2026-03-06
51992,DDH-25040552078,2025-04-05,4,17386002.0,22689,2025-04-08,5,180276024.0,9.64,8500,DCG-SW7325-C6,Decal Giấy_SW7325_Cuộn_Khổ_10_cm,60227.255,1276.56,76883704.0,7414742.0,True,True,2026-03-06
52032,DDH-25040552118,2025-04-05,4,6759900.0,22706,2025-04-09,4,15939840.0,42.41,10612,GD2M350-DEAH-T11,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_79x109_cm,499.999999999997,7052.4,3526200.0,1495420.0,True,True,2025-05-07
52032,DDH-25040552118,2025-04-05,4,6759900.0,22706,2025-04-09,4,15939840.0,42.41,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,24.0,133100.0,3194400.0,1354708.0,True,True,2026-03-06
52032,DDH-25040552118,2025-04-05,4,6759900.0,22706,2025-04-09,4,15939840.0,42.41,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,4000.000000000041,312.12,1248480.0,529466.0,True,True,2025-11-04
52032,DDH-25040552118,2025-04-05,4,6759900.0,22706,2025-04-09,4,15939840.0,42.41,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,4000.000000000041,86.4,345601.0,146565.0,True,True,2026-03-06
52032,DDH-25040552118,2025-04-05,4,6759900.0,22706,2025-04-09,4,15939840.0,42.41,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,4000.000000000041,65.88,263520.0,111756.0,True,False,2026-02-05
52032,DDH-25040552118,2025-04-05,4,6759900.0,22706,2025-04-09,4,15939840.0,42.41,7449,VTSX-TUIPE-13,VTSX_Túi PE_Trắng_QC_15x20_cm,468.0,124.8,58407.0,24770.0,True,True,2026-03-14
52472,DDH-25041452558,2025-04-14,4,1939210.0,22913,2025-04-15,1,1939210.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
52472,DDH-25041452558,2025-04-14,4,1939210.0,22913,2025-04-15,1,1939210.0,100.0,10539,GCHIP800-BBOI-WB-T3,Giấy Chipboard_Bìa Bồi_Wonbang_800_Tờ_QC_82x120_cm,2.1979166666667,10390.9997,22839.0,22839.0,True,True,2025-02-26
52472,DDH-25041452558,2025-04-14,4,1939210.0,22913,2025-04-15,1,1939210.0,100.0,10596,GD1M250-DEAH-T3,Giấy Duplex_1 Mặt_Deahan_250_Tờ_QC_79x109_cm,4.3958333333334,3530.52,15520.0,15520.0,True,True,2026-03-06
52472,DDH-25041452558,2025-04-14,4,1939210.0,22913,2025-04-15,1,1939210.0,100.0,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,35.166666666667,312.12,10976.0,10976.0,True,True,2025-11-04
52472,DDH-25041452558,2025-04-14,4,1939210.0,22913,2025-04-15,1,1939210.0,100.0,7514,VTSX-MIOS-DIC-1,VTSX_Mực In Offset DIC_OS01213_Bóng Mờ,17.583333333333,181.5,3191.0,3191.0,True,True,2024-12-11
52472,DDH-25041452558,2025-04-14,4,1939210.0,22913,2025-04-15,1,1939210.0,100.0,10482,GC79.1-ALPHA-T1,Giấy Couche_Alpha_79.1_Tờ_QC_65x86_cm,2.453488372093,989.9993,2429.0,2429.0,True,True,2025-09-27
52472,DDH-25041452558,2025-04-14,4,1939210.0,22913,2025-04-15,1,1939210.0,100.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,17.583333333333,65.88,1158.0,1158.0,True,False,2026-02-05
52540,DDH-25041552626,2025-04-15,4,1875960.0,22943,2025-04-16,2,3035880.0,61.79,8883,VTSX-MIBC-7,VTSX_Mực In Barcode_N208_Cuộn_Khổ_11_cm,652.2915,712.8,464953.0,287308.0,True,True,2026-03-06
52546,DDH-25041552632,2025-04-15,4,1552260.0,22938,2025-04-16,1,1552260.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,266200.0,True,True,2026-03-06
52546,DDH-25041552632,2025-04-15,4,1552260.0,22938,2025-04-16,1,1552260.0,100.0,10815,GB350-NINBO-T3,Giấy Bristol_Ninbo_350_Tờ_QC_75x108_cm,30.403846153846,6264.0,190450.0,190450.0,True,True,2025-12-04
52571,DDH-25041552657,2025-04-15,4,1374054.0,22958,2025-04-16,1,1374054.0,100.0,10118,DCG-SW7325-C18,Decal Giấy_SW7325_Cuộn_Khổ_17_cm,46.751033333333,2170.152,101457.0,101457.0,True,True,2025-12-27
52571,DDH-25041552657,2025-04-15,4,1374054.0,22958,2025-04-16,1,1374054.0,100.0,8126,VTSX-BKCMT-9,VTSX_Băng Keo Cán Màng_Trong_Cuộn_Khổ_16_cm,46.751033333333,473.472,22135.0,22135.0,True,True,2026-03-07
52658,DDH-25041652744,2025-04-16,4,345519.0,22997,2025-04-17,2,691038.0,50.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,8.0,133100.0,1064800.0,532400.0,True,True,2026-03-06
52658,DDH-25041652744,2025-04-16,4,345519.0,22997,2025-04-17,2,691038.0,50.0,10612,GD2M350-DEAH-T11,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_79x109_cm,15.1309523809524,7052.4,106710.0,53355.0,True,True,2025-05-07
52658,DDH-25041652744,2025-04-16,4,345519.0,22997,2025-04-17,2,691038.0,50.0,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,121.047619047619,312.12,37782.0,18891.0,True,True,2025-11-04
52658,DDH-25041652744,2025-04-16,4,345519.0,22997,2025-04-17,2,691038.0,50.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,60.523809523809,86.4,5230.0,2615.0,True,True,2026-03-06
52658,DDH-25041652744,2025-04-16,4,345519.0,22997,2025-04-17,2,691038.0,50.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,60.523809523809,65.88,3987.0,1994.0,True,False,2026-02-05
52751,DDH-25041852837,2025-04-18,4,1897896.0,23056,2025-04-19,2,2168796.0,87.51,10199,VTSX-MIBC-17,VTSX_Mực In Barcode_N238_Cuộn_Khổ_11_cm,663.146,712.8,472690.0,413647.0,True,True,2026-03-06
52801,DDH-25041852887,2025-04-18,4,2294360.0,23105,2025-04-21,1,2294360.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,291.33333333333,1964.7775,572405.0,572405.0,True,True,2026-03-06
52852,DDH-25041952938,2025-04-19,4,810000.0,23108,2025-04-21,2,927450.0,87.34,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,143.85,86.4,12429.0,10855.0,True,True,2026-03-06
52852,DDH-25041952938,2025-04-19,4,810000.0,23108,2025-04-21,2,927450.0,87.34,10892,GI250-STARB-FSCMIX-T3,Giấy Ivory_Starblanc_FSC Mix Credit_250_Tờ_QC_67x97_cm,35.9625,0.0,0.0,0.0,False,True,
52986,DDH-25042253072,2025-04-22,4,4379958.0,23154,2025-04-23,2,6397974.0,68.46,7528,VTSX-MIBC-2,VTSX_Mực In Barcode_B110A_Cuộn_Khổ_8.2_cm,144.9495,586.8,85057.0,58229.0,True,True,2026-03-06
53089,DDH-25042353175,2025-04-23,4,760000.0,23274,2025-04-26,1,760000.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,98.9,86.4,8545.0,8545.0,True,True,2026-03-06
53118,DDH-25042453204,2025-04-24,4,1509300.0,23243,2025-04-25,1,1509300.0,100.0,10465,GB250-3ĐT-IND-T3,Giấy Bristol_3 Đồng Tiền Indo_250_Tờ_QC_65x86_cm,10.65625,3240.0,34526.0,34526.0,True,True,2026-01-06
53118,DDH-25042453204,2025-04-24,4,1509300.0,23243,2025-04-25,1,1509300.0,100.0,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,341.0,83.16,28358.0,28358.0,True,True,2026-03-06
53229,DDH-25042653315,2025-04-26,4,2128875.0,23308,2025-04-28,1,2128875.0,100.0,8295,DCG-AW0339-C9,Decal Giấy_AW0339_Cuộn_Khổ_13_cm,383.19,1330.1496,509700.0,509700.0,True,True,2025-05-08
53229,DDH-25042653315,2025-04-26,4,2128875.0,23308,2025-04-28,1,2128875.0,100.0,7969,DCG-AW0339-C7,Decal Giấy_AW0339_Cuộn_Khổ_12_cm,383.19,1227.8304,470492.0,470492.0,True,True,2025-01-03
53576,DDH-25050553662,2025-05-05,5,63005580.0,23545,2025-05-07,2,71302956.0,88.36,8500,DCG-SW7325-C6,Decal Giấy_SW7325_Cuộn_Khổ_10_cm,35410.76,1276.56,45203959.0,39943669.0,True,True,2026-03-06
53614,DDH-25050553700,2025-05-05,5,21971300.0,23482,2025-05-06,2,25809683.0,85.13,11012,GD1M350-HANSON-T6,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_89x65_cm,186.06666666667,3460.0003,643791.0,548047.0,True,True,2025-03-21
53614,DDH-25050553700,2025-05-05,5,21971300.0,23489,2025-05-06,1,21971300.0,100.0,10666,GD1M350-HANKUK-T1,Giấy Duplex_1 Mặt_Hankuk_350_Tờ_QC_79x109_cm,1138.0,5140.0008,5849321.0,5849321.0,True,True,2025-07-26
53614,DDH-25050553700,2025-05-05,5,21971300.0,23482,2025-05-06,2,25809683.0,85.13,11012,GD1M350-HANSON-T6,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_89x65_cm,186.06666666667,3460.0003,643791.0,548047.0,True,True,2025-03-21
53614,DDH-25050553700,2025-05-05,5,21971300.0,23489,2025-05-06,1,21971300.0,100.0,10666,GD1M350-HANKUK-T1,Giấy Duplex_1 Mặt_Hankuk_350_Tờ_QC_79x109_cm,1138.0,5140.0008,5849321.0,5849321.0,True,True,2025-07-26
53779,DDH-25050853865,2025-05-08,5,277200.0,23631,2025-05-09,1,277200.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,31.840909090909,1964.7775,62560.0,62560.0,True,True,2026-03-06
54122,DDH-25051454208,2025-05-14,5,15944040.0,23778,2025-05-15,1,15944040.0,100.0,8884,VTSX-MIBC-9,VTSX_Mực In Barcode_N208_Cuộn_Khổ_9_cm,1785.504,579.6,1034878.0,1034878.0,True,True,2026-03-06
54124,DDH-25051454210,2025-05-14,5,3947238.0,23783,2025-05-15,1,3947238.0,100.0,11040,DCG-AW0331-C29,Decal Giấy_AW0331_Cuộn_Khổ_17_cm,178.53,1892.7324,337910.0,337910.0,True,True,2026-03-06
54325,DDH-25051754411,2025-05-17,5,785400.0,23872,2025-05-19,1,785400.0,100.0,8456,DCG-AW5209-T2,Decal Giấy_AW5209_Tờ_QC_32x44_cm,135.05714285714,2747.9485,371130.0,371130.0,True,True,2025-05-08
54442,DDH-25052054528,2025-05-20,5,2807350.0,23900,2025-05-21,2,2816450.0,99.68,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,8.0,133100.0,1064800.0,1061360.0,True,True,2026-03-06
54442,DDH-25052054528,2025-05-20,5,2807350.0,23900,2025-05-21,2,2816450.0,99.68,10539,GCHIP800-BBOI-WB-T3,Giấy Chipboard_Bìa Bồi_Wonbang_800_Tờ_QC_82x120_cm,32.65625,10390.9997,339331.0,338235.0,True,True,2025-02-26
54442,DDH-25052054528,2025-05-20,5,2807350.0,23900,2025-05-21,2,2816450.0,99.68,10596,GD1M250-DEAH-T3,Giấy Duplex_1 Mặt_Deahan_250_Tờ_QC_79x109_cm,65.3125,3530.52,230586.0,229841.0,True,True,2026-03-06
54442,DDH-25052054528,2025-05-20,5,2807350.0,23900,2025-05-21,2,2816450.0,99.68,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,522.5,312.12,163083.0,162556.0,True,True,2025-11-04
54442,DDH-25052054528,2025-05-20,5,2807350.0,23900,2025-05-21,2,2816450.0,99.68,7514,VTSX-MIOS-DIC-1,VTSX_Mực In Offset DIC_OS01213_Bóng Mờ,261.25,181.5,47417.0,47264.0,True,True,2024-12-11
54442,DDH-25052054528,2025-05-20,5,2807350.0,23900,2025-05-21,2,2816450.0,99.68,10482,GC79.1-ALPHA-T1,Giấy Couche_Alpha_79.1_Tờ_QC_65x86_cm,36.45348837209333,989.9993,36089.0,35972.0,True,True,2025-09-27
54442,DDH-25052054528,2025-05-20,5,2807350.0,23900,2025-05-21,2,2816450.0,99.68,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,261.25,65.88,17211.0,17155.0,True,False,2026-02-05
54503,DDH-25052154589,2025-05-21,5,161920.0,23968,2025-05-22,1,161920.0,100.0,7927,DCG-SW7325-C9,Decal Giấy_SW7325_Cuộn_Khổ_11_cm,133.324,1404.216,187216.0,187216.0,True,True,2026-03-06
54613,DDH-25052354699,2025-05-23,5,1502500.0,24010,2025-05-24,4,8010000.0,18.76,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,16.0,133100.0,2129600.0,399466.0,True,True,2026-03-06
54613,DDH-25052354699,2025-05-23,5,1502500.0,24010,2025-05-24,4,8010000.0,18.76,10612,GD2M350-DEAH-T11,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_79x109_cm,191.666666666668,7052.4,1351710.0,253551.0,True,True,2025-05-07
54613,DDH-25052354699,2025-05-23,5,1502500.0,24010,2025-05-24,4,8010000.0,18.76,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,1533.33333333334,312.12,478584.0,89772.0,True,True,2025-11-04
54613,DDH-25052354699,2025-05-23,5,1502500.0,24010,2025-05-24,4,8010000.0,18.76,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,766.66666666666,86.4,66240.0,12425.0,True,True,2026-03-06
54613,DDH-25052354699,2025-05-23,5,1502500.0,24010,2025-05-24,4,8010000.0,18.76,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,766.66666666666,65.88,50508.0,9474.0,True,False,2026-02-05
54625,DDH-25052354711,2025-05-23,5,234370100.0,24048,2025-05-24,2,239433600.0,97.89,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,7749.99999999996,9686.52,75070530.0,73482952.0,True,True,2026-03-06
54625,DDH-25052354711,2025-05-23,5,234370100.0,24048,2025-05-24,2,239433600.0,97.89,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,16120.00000000004,1617.84,26079581.0,25528055.0,True,False,2026-03-18
54625,DDH-25052354711,2025-05-23,5,234370100.0,24048,2025-05-24,2,239433600.0,97.89,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,61999.9999999999,88.56,5490720.0,5374603.0,True,True,2026-03-06
54625,DDH-25052354711,2025-05-23,5,234370100.0,24048,2025-05-24,2,239433600.0,97.89,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,521141.0,True,True,2026-03-06
54625,DDH-25052354711,2025-05-23,5,234370100.0,24048,2025-05-24,2,239433600.0,97.89,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,180.8333333333326,1123.2,203112.0,198817.0,True,True,2026-03-14
54696,DDH-25052654782,2025-05-26,5,133476.0,24105,2025-05-28,2,203928.0,65.45,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,47.0,1964.7775,92344.0,60441.0,True,True,2026-03-06
54734,DDH-25052654820,2025-05-26,5,64702782.0,24089,2025-05-27,1,64702782.0,100.0,10917,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,1000.0,11182.32,11182320.0,11182320.0,True,True,2026-03-18
54734,DDH-25052654820,2025-05-26,5,64702782.0,24089,2025-05-27,1,64702782.0,100.0,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,16000.0,312.12,4993920.0,4993920.0,True,True,2025-11-04
54734,DDH-25052654820,2025-05-26,5,64702782.0,24089,2025-05-27,1,64702782.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
54734,DDH-25052654820,2025-05-26,5,64702782.0,24089,2025-05-27,1,64702782.0,100.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,8000.0,65.88,527040.0,527040.0,True,False,2026-02-05
54734,DDH-25052654820,2025-05-26,5,64702782.0,24089,2025-05-27,1,64702782.0,100.0,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,48.0,1123.2,53913.0,53913.0,True,True,2026-03-14
54807,DDH-25052854893,2025-05-28,5,290352.0,24143,2025-05-29,1,290352.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,11.387755102041,1964.7775,22374.0,22374.0,True,True,2026-03-06
