order_id,reference_no,order_date,month,revenue_vnd,productions_plan_id,plan_date,plan_order_count,plan_total_revenue_vnd,allocation_ratio_pct,npl_product_id,npl_code,npl_name,qty_bom,unit_price_vnd,npl_cost_vnd,allocated_to_order_vnd,has_price,material_matched,last_po_date
54847,DDH-25052854933,2025-05-28,5,2433288.0,24134,2025-05-29,1,2433288.0,100.0,8883,VTSX-MIBC-7,VTSX_Mực In Barcode_N208_Cuộn_Khổ_11_cm,759.208,712.8,541163.0,541163.0,True,True,2026-03-06
54861,DDH-25052954947,2025-05-29,5,132000.0,24175,2025-05-30,1,132000.0,100.0,8001,DCG-AW0331-C20,Decal Giấy_AW0331_Cuộn_Khổ_13_cm,27.0,1447.3836,39079.0,39079.0,True,True,2026-03-06
54923,DDH-25052955009,2025-05-29,5,30338154.0,24164,2025-05-30,9,56595294.0,53.61,10469,GB280-3ĐT-IND-T3,Giấy Bristol_3 Đồng Tiền Indo_280_Tờ_QC_65x86_cm,3600.50000000002,3699.9979,13321844.0,7141233.0,True,True,2026-03-06
54923,DDH-25052955009,2025-05-29,5,30338154.0,24164,2025-05-30,9,56595294.0,53.61,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,9.0,133100.0,1197900.0,642140.0,True,True,2026-03-06
55277,DDH-25060455363,2025-06-04,6,1153620.0,24334,2025-06-06,1,1153620.0,100.0,7960,DCG-AW0339-T5,Decal Giấy_AW0339_Tờ_QC_32.5x42.5_cm,58.633333333333,0.0,0.0,0.0,False,True,
55327,DDH-25060555413,2025-06-05,6,5932050.0,24352,2025-06-06,2,5963645.0,99.47,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,10.0,133100.0,1331000.0,1323948.0,True,True,2026-03-06
55327,DDH-25060555413,2025-06-05,6,5932050.0,24352,2025-06-06,2,5963645.0,99.47,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,106.6250000000019,7020.0,748508.0,744542.0,True,True,2026-02-05
55327,DDH-25060555413,2025-06-05,6,5932050.0,24352,2025-06-06,2,5963645.0,99.47,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,852.9999999999952,86.4,73699.0,73309.0,True,True,2026-03-06
55327,DDH-25060555413,2025-06-05,6,5932050.0,24352,2025-06-06,2,5963645.0,99.47,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,852.9999999999952,65.88,56195.0,55897.0,True,False,2026-02-05
55327,DDH-25060555413,2025-06-05,6,5932050.0,24352,2025-06-06,2,5963645.0,99.47,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,852.9999999999952,37.3086,31824.0,31655.0,True,True,2026-02-05
55327,DDH-25060555413,2025-06-05,6,5932050.0,24352,2025-06-06,2,5963645.0,99.47,7454,VTSX-TUIPE-7,VTSX_Túi PE_Trắng_QC_30x40_cm,7.463750000000033,342.0,2553.0,2539.0,True,False,2026-03-06
55379,DDH-25060655465,2025-06-06,6,824040.0,24366,2025-06-09,6,7846920.0,10.5,10131,DCG-SW7325-C20,Decal Giấy_SW7325_Cuộn_Khổ_16_cm,516.65875,2042.496,1055273.0,110819.0,True,True,2026-03-06
55409,DDH-25060955495,2025-06-09,6,3190542.0,24403,2025-06-10,1,3190542.0,100.0,8078,DCG-SW7325-C12,Decal Giấy_SW7325_Cuộn_Khổ_13_cm,262.593749999997,1659.528,435782.0,435782.0,True,True,2026-03-06
55431,DDH-25060955517,2025-06-09,6,575600.0,24399,2025-06-10,1,575600.0,100.0,8694,DCXI-XI18V2-C2,Decal Xi_18_V2_Vàng_Cuộn_Khổ_12.2_cm,7.86,2246.508,17658.0,17658.0,True,True,2025-06-03
55431,DDH-25060955517,2025-06-09,6,575600.0,24399,2025-06-10,1,575600.0,100.0,8084,VTSX-BKCMT-5,VTSX_Băng Keo Cán Màng_Trong_Cuộn_Khổ_11.5_cm,7.86,362.043,2846.0,2846.0,True,True,2025-05-08
55574,DDH-25061055660,2025-06-10,6,3400000.0,24447,2025-06-11,1,3400000.0,100.0,10109,DCG-DLA1P-T4,Decal Giấy_DLA1P_Mặt Nhám Đế Trắng_Tờ_QC_21x30_cm,2020.0,612.36,1236967.0,1236967.0,True,True,2026-03-14
55720,DDH-25061355806,2025-06-13,6,1800000.0,24534,2025-06-14,5,9000000.0,20.0,8001,DCG-AW0331-C20,Decal Giấy_AW0331_Cuộn_Khổ_13_cm,1016.55,1447.3836,1471337.0,294267.0,True,True,2026-03-06
55822,DDH-25061355908,2025-06-13,6,700000.0,24552,2025-06-14,5,76050000.0,0.92,10608,GD2M350-DEAH-T7,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_65x86_cm,2664.518518518501,4578.12,12198485.0,112281.0,True,True,2025-09-05
55822,DDH-25061355908,2025-06-13,6,700000.0,24552,2025-06-14,5,76050000.0,0.92,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,10658.07407407414,312.12,3326598.0,30620.0,True,True,2025-11-04
55822,DDH-25061355908,2025-06-13,6,700000.0,24552,2025-06-14,5,76050000.0,0.92,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,20.0,133100.0,2662000.0,24502.0,True,True,2026-03-06
55822,DDH-25061355908,2025-06-13,6,700000.0,24552,2025-06-14,5,76050000.0,0.92,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,10658.07407407414,86.4,920857.0,8476.0,True,True,2026-03-06
55822,DDH-25061355908,2025-06-13,6,700000.0,24552,2025-06-14,5,76050000.0,0.92,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,10658.07407407414,65.88,702154.0,6463.0,True,False,2026-02-05
55909,DDH-25061455995,2025-06-14,6,311000.0,24557,2025-06-16,2,488000.0,63.73,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,8.0,133100.0,1064800.0,678592.0,True,True,2026-03-06
55909,DDH-25061455995,2025-06-14,6,311000.0,24557,2025-06-16,2,488000.0,63.73,10608,GD2M350-DEAH-T7,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_65x86_cm,19.1666666666666,4578.12,87747.0,55921.0,True,True,2025-09-05
55909,DDH-25061455995,2025-06-14,6,311000.0,24557,2025-06-16,2,488000.0,63.73,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,76.666666666666,312.12,23929.0,15250.0,True,True,2025-11-04
55909,DDH-25061455995,2025-06-14,6,311000.0,24557,2025-06-16,2,488000.0,63.73,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,76.666666666666,86.4,6624.0,4221.0,True,True,2026-03-06
55909,DDH-25061455995,2025-06-14,6,311000.0,24557,2025-06-16,2,488000.0,63.73,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,76.666666666666,65.88,5051.0,3219.0,True,False,2026-02-05
55923,DDH-25061456009,2025-06-14,6,6153000.0,24595,2025-06-17,4,10155000.0,60.59,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,188.17708333333633,7020.0,1321002.0,800406.0,True,True,2026-02-05
55923,DDH-25061456009,2025-06-14,6,6153000.0,24595,2025-06-17,4,10155000.0,60.59,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,322586.0,True,True,2026-03-06
55923,DDH-25061456009,2025-06-14,6,6153000.0,24595,2025-06-17,4,10155000.0,60.59,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,1505.4166666666667,83.16,125191.0,75854.0,True,True,2026-03-06
55923,DDH-25061456009,2025-06-14,6,6153000.0,24595,2025-06-17,4,10155000.0,60.59,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,752.7083333333334,37.3086,28083.0,17016.0,True,True,2026-02-05
55923,DDH-25061456009,2025-06-14,6,6153000.0,24595,2025-06-17,4,10155000.0,60.59,7454,VTSX-TUIPE-7,VTSX_Túi PE_Trắng_QC_30x40_cm,15.054166666666667,342.0,5149.0,3120.0,True,False,2026-03-06
55980,DDH-25061756066,2025-06-17,6,225000.0,24610,2025-06-17,2,675000.0,33.33,8148,DCG-AW0339-C5,Decal Giấy_AW0339_Cuộn_Khổ_11_cm,107.733333333333,1125.5112,121255.0,40418.0,True,True,2024-12-12
56159,DDH-25062056245,2025-06-20,6,69324.0,24729,2025-06-21,1,69324.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,6.0181818181818,1964.7775,11824.0,11824.0,True,True,2026-03-06
56256,DDH-25062456342,2025-06-24,6,244800.0,24794,2025-06-25,2,608400.0,40.24,8883,VTSX-MIBC-7,VTSX_Mực In Barcode_N208_Cuộn_Khổ_11_cm,89.483,712.8,63784.0,25665.0,True,True,2026-03-06
56257,DDH-25062456343,2025-06-24,6,1169820.0,24806,2025-06-25,1,1169820.0,100.0,10220,DCG-SW7325-T20,Decal Giấy_SW7325_Tờ_QC_47x65_cm,43.9,3990.9542,175203.0,175203.0,True,True,2026-02-26
56599,DDH-25062856685,2025-06-28,6,29480.0,24922,2025-06-30,1,29480.0,100.0,7960,DCG-AW0339-T5,Decal Giấy_AW0339_Tờ_QC_32.5x42.5_cm,7.6111111111111,0.0,0.0,0.0,False,True,
56669,DDH-25063056755,2025-06-30,6,5920800.0,24970,2025-07-02,4,7194900.0,82.29,10884,GB350-STARB-FSCMIX-T3,Giấy Bristol_Starblanc FSC Mix Credit_350_Tờ_QC_75x109_cm,260.4479166666636,9271.8,2414821.0,1987195.0,True,True,2025-07-04
56669,DDH-25063056755,2025-06-30,6,5920800.0,24970,2025-07-02,4,7194900.0,82.29,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,8.0,133100.0,1064800.0,876241.0,True,True,2026-03-06
56669,DDH-25063056755,2025-06-30,6,5920800.0,24970,2025-07-02,4,7194900.0,82.29,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,1041.791666666666,83.16,86635.0,71293.0,True,True,2026-03-06
56688,DDH-25063056774,2025-06-30,6,2242962.0,24945,2025-06-30,7,32850180.0,6.83,10917,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,436.666666666669,11182.32,4882947.0,333400.0,True,True,2026-03-18
56688,DDH-25063056774,2025-06-30,6,2242962.0,24945,2025-06-30,7,32850180.0,6.83,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,6986.66666666669,312.12,2180679.0,148894.0,True,True,2025-11-04
56688,DDH-25063056774,2025-06-30,6,2242962.0,24945,2025-06-30,7,32850180.0,6.83,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,14.0,133100.0,1863400.0,127230.0,True,True,2026-03-06
56688,DDH-25063056774,2025-06-30,6,2242962.0,24945,2025-06-30,7,32850180.0,6.83,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,3493.33333333331,86.4,301824.0,20608.0,True,True,2026-03-06
56688,DDH-25063056774,2025-06-30,6,2242962.0,24945,2025-06-30,7,32850180.0,6.83,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,3493.33333333331,65.88,230142.0,15714.0,True,False,2026-02-05
56736,DDH-25070156822,2025-07-01,7,3640600.0,24980,2025-07-02,4,11356440.0,32.06,10131,DCG-SW7325-C20,Decal Giấy_SW7325_Cuộn_Khổ_16_cm,863.265,2042.496,1763214.0,565244.0,True,True,2026-03-06
56741,DDH-25070156827,2025-07-01,7,413700.0,25000,2025-07-02,2,435000.0,95.1,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,506331.0,True,True,2026-03-06
56741,DDH-25070156827,2025-07-01,7,413700.0,25000,2025-07-02,2,435000.0,95.1,10884,GB350-STARB-FSCMIX-T3,Giấy Bristol_Starblanc FSC Mix Credit_350_Tờ_QC_75x109_cm,18.29166666666633,9271.8,169596.0,161292.0,True,True,2025-07-04
56741,DDH-25070156827,2025-07-01,7,413700.0,25000,2025-07-02,2,435000.0,95.1,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,73.1666666666663,83.16,6085.0,5787.0,True,True,2026-03-06
56770,DDH-25070256856,2025-07-02,7,73530.0,25016,2025-07-03,2,593940.0,12.38,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,65.8125,1964.7775,129307.0,16008.0,True,True,2026-03-06
56838,DDH-25070356924,2025-07-03,7,1320000.0,25054,2025-07-04,2,2640000.0,50.0,10917,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,72.5,11182.32,810718.0,405359.0,True,True,2026-03-18
56838,DDH-25070356924,2025-07-03,7,1320000.0,25054,2025-07-04,2,2640000.0,50.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,266200.0,True,True,2026-03-06
56838,DDH-25070356924,2025-07-03,7,1320000.0,25054,2025-07-04,2,2640000.0,50.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1160.0,86.4,100224.0,50112.0,True,True,2026-03-06
57013,DDH-25070757099,2025-07-07,7,1381680.0,25134,2025-07-08,1,1381680.0,100.0,11352,VTSX-MIBC-19,VTSX_Mực In Barcode_N208_Cuộn_Khổ_10_cm,229.5795,648.0,148768.0,148768.0,True,True,2026-03-06
57300,DDH-25071157386,2025-07-11,7,5377070.0,25292,2025-07-12,1,5377070.0,100.0,10673,GD1M350-HANSON-T4,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_65x86_cm,279.35714285714,3395.9995,948697.0,948697.0,True,True,2026-03-06
57305,DDH-25071157391,2025-07-11,7,1167902.0,25294,2025-07-12,1,1167902.0,100.0,10673,GD1M350-HANSON-T4,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_65x86_cm,84.9,3395.9995,288320.0,288320.0,True,True,2026-03-06
57404,DDH-25071457490,2025-07-14,7,35551128.0,25336,2025-07-15,1,35551128.0,100.0,10642,GC100-HAINAN-T1,Giấy Couche_Hainan_100_Tờ_QC_65x86_cm,1855.7214285714,1280.0009,2375325.0,2375325.0,True,True,2026-03-06
57404,DDH-25071457490,2025-07-14,7,35551128.0,25336,2025-07-15,1,35551128.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,266200.0,True,True,2026-03-06
57548,DDH-25071657634,2025-07-16,7,478572.0,25397,2025-07-17,1,478572.0,100.0,8402,DCG-SW7325-C14,Decal Giấy_SW7325_Cuộn_Khổ_15_cm,52.157697916667,1914.84,99874.0,99874.0,True,True,2026-02-05
57563,DDH-25071657649,2025-07-16,7,15120.0,25410,2025-07-17,1,15120.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,0.79192546583851,1964.7775,1556.0,1556.0,True,True,2026-03-06
57792,DDH-25071857878,2025-07-18,7,859320.0,25517,2025-07-21,1,859320.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,199.75,1964.7775,392464.0,392464.0,True,True,2026-03-06
57813,DDH-25071857899,2025-07-18,7,1900000.0,25483,2025-07-19,1,1900000.0,100.0,10475,GB350-3ĐT-IND-T2,Giấy Bristol_3 Đồng Tiền Indo_350_Tờ_QC_79x109_cm,16.915909090909,7320.0002,123824.0,123824.0,True,True,2026-03-06
57813,DDH-25071857899,2025-07-18,7,1900000.0,25483,2025-07-19,1,1900000.0,100.0,7547,VTSX-MNHIETL-13,VTSX_Màng Nhiệt_Keo Láng_17K_Cuộn_Khổ_54_cm,53.183618181818,598.9464,31854.0,31854.0,True,True,2024-11-12
58045,DDH-25072258131,2025-07-22,7,11232550.0,25573,2025-07-23,1,11232550.0,100.0,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,201.42857142857,9686.52,1951142.0,1951142.0,True,True,2026-03-06
58045,DDH-25072258131,2025-07-22,7,11232550.0,25573,2025-07-23,1,11232550.0,100.0,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,209.48571428571,1617.84,338914.0,338914.0,True,False,2026-03-18
58045,DDH-25072258131,2025-07-22,7,11232550.0,25573,2025-07-23,1,11232550.0,100.0,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,1611.4285714286,88.56,142708.0,142708.0,True,True,2026-03-06
58045,DDH-25072258131,2025-07-22,7,11232550.0,25573,2025-07-23,1,11232550.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,1.0,133100.0,133100.0,133100.0,True,True,2026-03-06
58117,DDH-25072358203,2025-07-23,7,702050.0,25661,2025-07-25,2,1825710.0,38.45,10294,DCG-AW5209-T4,Decal Giấy_AW5209_Tờ_QC_32x47_cm,176.727272727268,2935.3087,518749.0,199477.0,True,True,2025-12-04
58228,DDH-25072458314,2025-07-24,7,15665496.0,25735,2025-07-26,1,15665496.0,100.0,11451,VTSX-MIBC-20,VTSX_Mực In Barcode_N238_Cuộn_Khổ_8.2_cm,302.373,529.2,160016.0,160016.0,True,False,2026-02-05
58286,DDH-25072558372,2025-07-25,7,87875000.0,25703,2025-07-26,2,144970000.0,60.62,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,2727.1428571428,9686.52,26416524.0,16012637.0,True,True,2026-03-06
58286,DDH-25072558372,2025-07-25,7,87875000.0,25703,2025-07-26,2,144970000.0,60.62,8559,VTSX-BK2M-6,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_5.4_cm,2836.2285714285,3120.12,8849373.0,5364135.0,True,True,2026-03-06
58286,DDH-25072558372,2025-07-25,7,87875000.0,25703,2025-07-26,2,144970000.0,60.62,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,21817.1428571427,88.56,1932126.0,1171177.0,True,True,2026-03-06
58286,DDH-25072558372,2025-07-25,7,87875000.0,25703,2025-07-26,2,144970000.0,60.62,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,63.633333333334,1123.2,71473.0,43324.0,True,True,2026-03-14
58329,DDH-25072658415,2025-07-26,7,215784.0,25769,2025-07-28,2,366120.0,58.94,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,32.324074074075,1964.7775,63510.0,37432.0,True,True,2026-03-06
58829,DDH-25080558915,2025-08-05,8,1009416.0,26028,2025-08-06,2,1702056.0,59.31,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,37.928571428571,1964.7775,74521.0,44195.0,True,True,2026-03-06
58843,DDH-25080558929,2025-08-05,8,9299950.0,26056,2025-08-07,6,73214120.0,12.7,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,36.0,133100.0,4791600.0,608648.0,True,True,2026-03-06
58843,DDH-25080558929,2025-08-05,8,9299950.0,26056,2025-08-07,6,73214120.0,12.7,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,2265.246753246719,86.4,195717.0,24861.0,True,True,2026-03-06
59082,DDH-25080959167,2025-08-09,8,859740.0,26173,2025-08-11,1,859740.0,100.0,7552,VTSX-DBG-7,VTSX_Dây Băng Giấy_Cuộn_Khổ_3.5_cm,145.08,279.72,40582.0,40582.0,True,True,2026-02-05
59084,DDH-25080959169,2025-08-09,8,2047744.0,26217,2025-08-12,4,2853538.0,71.76,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,20.0,133100.0,2662000.0,1910293.0,True,True,2026-03-06
59084,DDH-25080959169,2025-08-09,8,2047744.0,26217,2025-08-12,4,2853538.0,71.76,10886,GB400-STARB-FSCMIX-T1,Giấy Bristol_Starblanc FSC Mix Credit_400_Tờ_QC_75x109_cm,39.291666666667,10650.96,418494.0,300318.0,True,True,2025-07-04
59084,DDH-25080959169,2025-08-09,8,2047744.0,26217,2025-08-12,4,2853538.0,71.76,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,1257.33333333333,312.12,392440.0,281621.0,True,True,2025-11-04
59084,DDH-25080959169,2025-08-09,8,2047744.0,26217,2025-08-12,4,2853538.0,71.76,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,628.66666666667,65.88,41417.0,29721.0,True,False,2026-02-05
59107,DDH-25080959192,2025-08-09,8,459000.0,26182,2025-08-11,1,459000.0,100.0,7978,DCG-AW0331-T18,Decal Giấy_AW0331_Tờ_QC_42.5x56.5_cm,60.56,2745.061,166241.0,166241.0,True,True,2025-12-04
59110,DDH-25080959195,2025-08-09,8,467800.0,26172,2025-08-11,7,7395640.0,6.33,10131,DCG-SW7325-C20,Decal Giấy_SW7325_Cuộn_Khổ_16_cm,551.9,2042.496,1127254.0,71303.0,True,True,2026-03-06
59351,DDH-25081259436,2025-08-12,8,5000000.0,26250,2025-08-13,5,14000000.0,35.71,10569,GMT300-CREAM-U2S-T2,Giấy Mỹ Thuật_Cream_U2S_300_Tờ_QC_88.9x119.4_cm,170.7936507936512,40076.64,6844837.0,2444585.0,True,True,2026-03-06
59351,DDH-25081259436,2025-08-12,8,5000000.0,26250,2025-08-13,5,14000000.0,35.71,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,32.0,133100.0,4259200.0,1521143.0,True,True,2026-03-06
59351,DDH-25081259436,2025-08-12,8,5000000.0,26250,2025-08-13,5,14000000.0,35.71,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,2732.698412698369,86.4,236104.0,84323.0,True,True,2026-03-06
59389,DDH-25081359474,2025-08-13,8,122292.0,26373,2025-08-16,2,1258308.0,9.72,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,298.477272727272,1964.7775,586441.0,56995.0,True,True,2026-03-06
59412,DDH-25081359497,2025-08-13,8,618000.0,26283,2025-08-14,2,1397000.0,44.24,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,235521.0,True,True,2026-03-06
59412,DDH-25081359497,2025-08-13,8,618000.0,26283,2025-08-14,2,1397000.0,44.24,10569,GMT300-CREAM-U2S-T2,Giấy Mỹ Thuật_Cream_U2S_300_Tờ_QC_88.9x119.4_cm,11.2460317460318,40076.64,450703.0,199380.0,True,True,2026-03-06
59412,DDH-25081359497,2025-08-13,8,618000.0,26283,2025-08-14,2,1397000.0,44.24,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,179.936507936512,86.4,15546.0,6877.0,True,True,2026-03-06
60209,DDH-25082260293,2025-08-22,8,11253320.0,26872,2025-08-29,2,11321150.0,99.4,10831,GI300-NINBO-T2,Giấy Ivory_Ninbo_300_Tờ_QC_75x109_cm,262.4305555555533,5150.52,1351654.0,1343556.0,True,True,2025-10-04
