order_id,reference_no,order_date,month,revenue_vnd,productions_plan_id,plan_date,plan_order_count,plan_total_revenue_vnd,allocation_ratio_pct,npl_product_id,npl_code,npl_name,qty_bom,unit_price_vnd,npl_cost_vnd,allocated_to_order_vnd,has_price,material_matched,last_po_date
60209,DDH-25082260293,2025-08-22,8,11253320.0,26872,2025-08-29,2,11321150.0,99.4,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,6.0,133100.0,798600.0,793815.0,True,True,2026-03-06
60209,DDH-25082260293,2025-08-22,8,11253320.0,26872,2025-08-29,2,11321150.0,99.4,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,2099.444444444467,86.4,181392.0,180305.0,True,True,2026-03-06
60362,DDH-25082560446,2025-08-25,8,8102100.0,26744,2025-08-26,2,20679000.0,39.18,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,383.75,9686.52,3717202.0,1456412.0,True,True,2026-03-06
60362,DDH-25082560446,2025-08-25,8,8102100.0,26744,2025-08-26,2,20679000.0,39.18,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,828.9,1617.84,1341027.0,525419.0,True,False,2026-03-18
60362,DDH-25082560446,2025-08-25,8,8102100.0,26744,2025-08-26,2,20679000.0,39.18,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,6140.0,88.56,543759.0,213047.0,True,True,2026-03-06
60362,DDH-25082560446,2025-08-25,8,8102100.0,26744,2025-08-26,2,20679000.0,39.18,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,104298.0,True,True,2026-03-06
60362,DDH-25082560446,2025-08-25,8,8102100.0,26744,2025-08-26,2,20679000.0,39.18,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,3070.0,86.4,265248.0,103925.0,True,True,2026-03-06
60410,DDH-25082660494,2025-08-26,8,26164710.0,26763,2025-08-27,1,26164710.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,399300.0,True,True,2026-03-06
60410,DDH-25082660494,2025-08-26,8,26164710.0,26763,2025-08-27,1,26164710.0,100.0,8843,VTSX-BONGTPL-5,VTSX_Bóng Toàn Phần Láng_SRU_103CL,1174.1818181818,156.6,183877.0,183877.0,True,True,2026-03-06
60410,DDH-25082660494,2025-08-26,8,26164710.0,26763,2025-08-27,1,26164710.0,100.0,10810,GB300-NINBO-T3,Giấy Bristol_Ninbo_300_Tờ_QC_65x86_cm,587.09090909091,0.0,0.0,0.0,False,True,
60474,DDH-25082660558,2025-08-26,8,204480.0,26837,2025-08-28,4,613440.0,33.33,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,23.03333333333334,7020.0,161695.0,53898.0,True,True,2026-02-05
60474,DDH-25082660558,2025-08-26,8,204480.0,26837,2025-08-28,4,613440.0,33.33,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,184.2666666666666,86.4,15921.0,5307.0,True,True,2026-03-06
60474,DDH-25082660558,2025-08-26,8,204480.0,26837,2025-08-28,4,613440.0,33.33,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,184.2666666666666,65.88,12139.0,4046.0,True,False,2026-02-05
60474,DDH-25082660558,2025-08-26,8,204480.0,26837,2025-08-28,4,613440.0,33.33,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,184.2666666666666,37.3086,6875.0,2292.0,True,True,2026-02-05
60497,DDH-25082760581,2025-08-27,8,5292468.0,26802,2025-08-28,1,5292468.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,266200.0,True,True,2026-03-06
60497,DDH-25082760581,2025-08-27,8,5292468.0,26802,2025-08-28,1,5292468.0,100.0,7542,VTSX-MNHIETM-9,VTSX_Màng Nhiệt_Keo Mờ_17K_Cuộn_Khổ_64.5_cm,126.23571428571,755.811,95410.0,95410.0,True,True,2026-02-05
60512,DDH-25082760596,2025-08-27,8,1402500.0,26938,2025-08-30,6,9354600.0,14.99,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,174.55208333333266,7020.0,1225356.0,183713.0,True,True,2026-02-05
60512,DDH-25082760596,2025-08-27,8,1402500.0,26938,2025-08-30,6,9354600.0,14.99,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,6.0,133100.0,798600.0,119731.0,True,True,2026-03-06
60512,DDH-25082760596,2025-08-27,8,1402500.0,26938,2025-08-30,6,9354600.0,14.99,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,1396.4166666666733,83.16,116126.0,17410.0,True,True,2026-03-06
60512,DDH-25082760596,2025-08-27,8,1402500.0,26938,2025-08-30,6,9354600.0,14.99,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,698.2083333333267,37.3086,26049.0,3905.0,True,True,2026-02-05
60512,DDH-25082760596,2025-08-27,8,1402500.0,26938,2025-08-30,6,9354600.0,14.99,7454,VTSX-TUIPE-7,VTSX_Túi PE_Trắng_QC_30x40_cm,13.964166666666733,342.0,4775.0,716.0,True,False,2026-03-06
60524,DDH-25082760608,2025-08-27,8,6846640.0,26806,2025-08-28,1,6846640.0,100.0,11082,DCG-AW5209-C8,Decal Giấy_AW5209_Cuộn_Khổ_14_cm,306.18,2690.604,823809.0,823809.0,True,True,2026-02-05
60861,DDH-25083060945,2025-08-30,8,2160572.0,27095,2025-09-04,6,5295338.0,40.8,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,30.0,133100.0,3993000.0,1629200.0,True,True,2026-03-06
60861,DDH-25083060945,2025-08-30,8,2160572.0,27095,2025-09-04,6,5295338.0,40.8,10886,GB400-STARB-FSCMIX-T1,Giấy Bristol_Starblanc FSC Mix Credit_400_Tờ_QC_75x109_cm,68.13333333333334,10650.96,725685.0,296090.0,True,True,2025-07-04
60861,DDH-25083060945,2025-08-30,8,2160572.0,27095,2025-09-04,6,5295338.0,40.8,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,2180.2666666666664,312.12,680505.0,277656.0,True,True,2025-11-04
60861,DDH-25083060945,2025-08-30,8,2160572.0,27095,2025-09-04,6,5295338.0,40.8,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,1090.1333333333334,65.88,71819.0,29303.0,True,False,2026-02-05
61172,DDH-25090561256,2025-09-05,9,467124.0,27204,2025-09-06,1,467124.0,100.0,9618,VTSX-MIBC-16,VTSX_Mực In Barcode_N238_Cuộn_Khổ_9_cm,49.248,579.6,28544.0,28544.0,True,True,2026-03-06
61316,DDH-25090961400,2025-09-09,9,1521360.0,27305,2025-09-10,1,1521360.0,100.0,8455,VTSX-MIBC-1,VTSX_Mực In Barcode_B110A_Cuộn_Khổ_7_cm,370.044,536.4,198492.0,198492.0,True,True,2026-03-06
61394,DDH-25090961478,2025-09-09,9,2405000.0,27289,2025-09-10,1,2405000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
61394,DDH-25090961478,2025-09-09,9,2405000.0,27289,2025-09-10,1,2405000.0,100.0,10608,GD2M350-DEAH-T7,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_65x86_cm,66.530612244898,4578.12,304585.0,304585.0,True,True,2025-09-05
61394,DDH-25090961478,2025-09-09,9,2405000.0,27289,2025-09-10,1,2405000.0,100.0,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,266.12244897959,312.12,83062.0,83062.0,True,True,2025-11-04
61394,DDH-25090961478,2025-09-09,9,2405000.0,27289,2025-09-10,1,2405000.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,266.12244897959,86.4,22993.0,22993.0,True,True,2026-03-06
61394,DDH-25090961478,2025-09-09,9,2405000.0,27289,2025-09-10,1,2405000.0,100.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,266.12244897959,65.88,17532.0,17532.0,True,False,2026-02-05
61425,DDH-25090961509,2025-09-09,9,370620.0,27382,2025-09-12,2,370620.0,100.0,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,14.44166666666667,7020.0,101381.0,101381.0,True,True,2026-02-05
61425,DDH-25090961509,2025-09-09,9,370620.0,27382,2025-09-12,2,370620.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,115.5333333333333,86.4,9983.0,9983.0,True,True,2026-03-06
61425,DDH-25090961509,2025-09-09,9,370620.0,27382,2025-09-12,2,370620.0,100.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,115.5333333333333,65.88,7611.0,7611.0,True,False,2026-02-05
61425,DDH-25090961509,2025-09-09,9,370620.0,27382,2025-09-12,2,370620.0,100.0,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,115.5333333333333,37.3086,4311.0,4311.0,True,True,2026-02-05
61545,DDH-25091161629,2025-09-11,9,299700.0,27377,2025-09-12,1,299700.0,100.0,8163,DCT-T25-C1,Decal Trong_Trong 25_Cuộn_Khổ_10_cm,14.773,1562.76,23087.0,23087.0,True,True,2025-03-04
61660,DDH-25091261744,2025-09-12,9,1822480.0,27430,2025-09-13,1,1822480.0,100.0,7927,DCG-SW7325-C9,Decal Giấy_SW7325_Cuộn_Khổ_11_cm,334.672,1404.216,469952.0,469952.0,True,True,2026-03-06
61717,DDH-25091361801,2025-09-13,9,3080000.0,27460,2025-09-15,1,3080000.0,100.0,7974,DCG-AW0331-T19,Decal Giấy_AW0331_Tờ_QC_43x54_cm,565.0,2654.464,1499772.0,1499772.0,True,True,2026-02-05
61717,DDH-25091361801,2025-09-13,9,3080000.0,27460,2025-09-15,1,3080000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
61972,DDH-25091762056,2025-09-17,9,285300.0,27584,2025-09-18,2,2720880.0,10.49,10131,DCG-SW7325-C20,Decal Giấy_SW7325_Cuộn_Khổ_16_cm,221.0725,2042.496,451540.0,47347.0,True,True,2026-03-06
62083,DDH-25091862167,2025-09-18,9,562800.0,27630,2025-09-19,1,562800.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,65.136363636364,1964.7775,127978.0,127978.0,True,True,2026-03-06
62298,DDH-25092062382,2025-09-20,9,1263500.0,27691,2025-09-22,4,37819500.0,3.34,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,748.39285714286,9686.52,7249322.0,242190.0,True,True,2026-03-06
62298,DDH-25092062382,2025-09-20,9,1263500.0,27691,2025-09-22,4,37819500.0,3.34,8559,VTSX-BK2M-6,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_5.4_cm,778.328571428571,3120.12,2428478.0,81132.0,True,True,2026-03-06
62298,DDH-25092062382,2025-09-20,9,1263500.0,27691,2025-09-22,4,37819500.0,3.34,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,5987.14285714289,88.56,530221.0,17714.0,True,True,2026-03-06
62298,DDH-25092062382,2025-09-20,9,1263500.0,27691,2025-09-22,4,37819500.0,3.34,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,13340.0,True,True,2026-03-06
62298,DDH-25092062382,2025-09-20,9,1263500.0,27691,2025-09-22,4,37819500.0,3.34,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,17.46250000000004,1123.2,19615.0,655.0,True,True,2026-03-14
62302,DDH-25092062386,2025-09-20,9,1928500.0,27687,2025-09-22,2,2897500.0,66.56,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,56.607142857143,9686.52,548326.0,364951.0,True,True,2026-03-06
62302,DDH-25092062386,2025-09-20,9,1928500.0,27687,2025-09-22,2,2897500.0,66.56,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,177176.0,True,True,2026-03-06
62302,DDH-25092062386,2025-09-20,9,1928500.0,27687,2025-09-22,2,2897500.0,66.56,8559,VTSX-BK2M-6,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_5.4_cm,58.871428571429,3120.12,183686.0,122257.0,True,True,2026-03-06
62302,DDH-25092062386,2025-09-20,9,1928500.0,27687,2025-09-22,2,2897500.0,66.56,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,452.85714285714,88.56,40105.0,26693.0,True,True,2026-03-06
62302,DDH-25092062386,2025-09-20,9,1928500.0,27687,2025-09-22,2,2897500.0,66.56,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,1.32083333333333,1123.2,1483.0,987.0,True,True,2026-03-14
62306,DDH-25092062390,2025-09-20,9,33800000.0,27682,2025-09-22,2,44070000.0,76.7,10917,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,450.3125,11182.32,5035538.0,3862065.0,True,True,2026-03-18
62306,DDH-25092062390,2025-09-20,9,33800000.0,27682,2025-09-22,2,44070000.0,76.7,7514,VTSX-MIOS-DIC-1,VTSX_Mực In Offset DIC_OS01213_Bóng Mờ,7205.0,181.5,1307708.0,1002962.0,True,True,2024-12-11
62306,DDH-25092062390,2025-09-20,9,33800000.0,27682,2025-09-22,2,44070000.0,76.7,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,8.0,133100.0,1064800.0,816661.0,True,True,2026-03-06
62306,DDH-25092062390,2025-09-20,9,33800000.0,27682,2025-09-22,2,44070000.0,76.7,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,3602.5,86.4,311256.0,238721.0,True,True,2026-03-06
62366,DDH-25092062450,2025-09-20,9,49833000.0,27696,2025-09-22,2,142832000.0,34.89,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,2544.1666666667,9686.52,24644121.0,8598147.0,True,True,2026-03-06
62366,DDH-25092062450,2025-09-20,9,49833000.0,27696,2025-09-22,2,142832000.0,34.89,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,5495.4,1617.84,8890678.0,3101890.0,True,False,2026-03-18
62366,DDH-25092062450,2025-09-20,9,49833000.0,27696,2025-09-22,2,142832000.0,34.89,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,40706.666666667,88.56,3604982.0,1257751.0,True,True,2026-03-06
62366,DDH-25092062450,2025-09-20,9,49833000.0,27696,2025-09-22,2,142832000.0,34.89,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,20353.333333333,86.4,1758528.0,613537.0,True,True,2026-03-06
62366,DDH-25092062450,2025-09-20,9,49833000.0,27696,2025-09-22,2,142832000.0,34.89,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,92875.0,True,True,2026-03-06
62580,DDH-25092462664,2025-09-24,9,176795000.0,27829,2025-09-25,1,176795000.0,100.0,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,3238.5714285714,9686.52,31370487.0,31370487.0,True,True,2026-03-06
62580,DDH-25092462664,2025-09-24,9,176795000.0,27829,2025-09-25,1,176795000.0,100.0,8559,VTSX-BK2M-6,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_5.4_cm,3368.1142857143,3120.12,10508921.0,10508921.0,True,True,2026-03-06
62580,DDH-25092462664,2025-09-24,9,176795000.0,27829,2025-09-25,1,176795000.0,100.0,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,25908.571428571,88.56,2294463.0,2294463.0,True,True,2026-03-06
62580,DDH-25092462664,2025-09-24,9,176795000.0,27829,2025-09-25,1,176795000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,1.0,133100.0,133100.0,133100.0,True,True,2026-03-06
62580,DDH-25092462664,2025-09-24,9,176795000.0,27829,2025-09-25,1,176795000.0,100.0,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,75.566666666667,1123.2,84876.0,84876.0,True,True,2026-03-14
62589,DDH-25092462673,2025-09-24,9,1358100.0,27846,2025-09-25,1,1358100.0,100.0,8920,VTSX-MIBC-8,VTSX_Mực In Barcode_N208_Cuộn_Khổ_7_cm,224.632,453.6,101893.0,101893.0,True,True,2026-01-06
62827,DDH-25092762911,2025-09-27,9,1485000.0,27952,2025-09-29,1,1485000.0,100.0,10828,GI250-NINBO-T5,Giấy Ivory_Ninbo_250_Tờ_QC_79x109_cm,60.6,4099.9997,248460.0,248460.0,True,True,2026-02-05
62827,DDH-25092762911,2025-09-27,9,1485000.0,27952,2025-09-29,1,1485000.0,100.0,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,151.5,37.3086,5652.0,5652.0,True,True,2026-02-05
62838,DDH-25092962922,2025-09-29,9,315456.0,28014,2025-10-01,3,2131572.0,14.8,10251,DCCN-MW0066-C5,Decal Cảm Nhiệt_MW0066_Cuộn_Khổ_11_cm,117.353833333333,1371.1896,160914.0,23814.0,True,True,2026-03-06
63110,DDH-25100263194,2025-10-02,10,2541395.0,28082,2025-10-02,1,2541395.0,100.0,10673,GD1M350-HANSON-T4,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_65x86_cm,105.86666666667,3395.9995,359523.0,359523.0,True,True,2026-03-06
63159,DDH-25100363243,2025-10-03,10,241080.0,28118,2025-10-04,1,241080.0,100.0,7552,VTSX-DBG-7,VTSX_Dây Băng Giấy_Cuộn_Khổ_3.5_cm,39.312,279.72,10996.0,10996.0,True,True,2026-02-05
63212,DDH-25100363296,2025-10-03,10,8102100.0,28137,2025-10-04,3,10961000.0,73.92,11626,GB300-STARL-FSCMIX-T3,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_86x109_cm,205.8333333333333,10044.0,2067391.0,1528164.0,True,True,2025-11-04
63212,DDH-25100363296,2025-10-03,10,8102100.0,28137,2025-10-04,3,10961000.0,73.92,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,444.6,1617.84,719291.0,531682.0,True,False,2026-03-18
63212,DDH-25100363296,2025-10-03,10,8102100.0,28137,2025-10-04,3,10961000.0,73.92,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,295153.0,True,True,2026-03-06
63212,DDH-25100363296,2025-10-03,10,8102100.0,28137,2025-10-04,3,10961000.0,73.92,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,3293.333333333333,88.56,291658.0,215586.0,True,True,2026-03-06
63212,DDH-25100363296,2025-10-03,10,8102100.0,28137,2025-10-04,3,10961000.0,73.92,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1646.666666666667,86.4,142272.0,105164.0,True,True,2026-03-06
63365,DDH-25100663449,2025-10-06,10,1539000.0,28189,2025-10-07,1,1539000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
63365,DDH-25100663449,2025-10-06,10,1539000.0,28189,2025-10-07,1,1539000.0,100.0,10608,GD2M350-DEAH-T7,Giấy Duplex_2 Mặt_Deahan_350_Tờ_QC_65x86_cm,56.666666666667,4578.12,259427.0,259427.0,True,True,2025-09-05
63365,DDH-25100663449,2025-10-06,10,1539000.0,28189,2025-10-07,1,1539000.0,100.0,7587,VTSX-BONGTPN-1,VTSX_Bóng Toàn Phần Nhung_SRO764,340.0,312.12,106121.0,106121.0,True,True,2025-11-04
63365,DDH-25100663449,2025-10-06,10,1539000.0,28189,2025-10-07,1,1539000.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,340.0,86.4,29376.0,29376.0,True,True,2026-03-06
63365,DDH-25100663449,2025-10-06,10,1539000.0,28189,2025-10-07,1,1539000.0,100.0,7585,VTSX-BONGTPL-2,VTSX_Bóng Toàn Phần Láng_SRO1250AD,340.0,65.88,22399.0,22399.0,True,False,2026-02-05
63402,DDH-25100763486,2025-10-07,10,3007368.0,28203,2025-10-07,1,3007368.0,100.0,10251,DCCN-MW0066-C5,Decal Cảm Nhiệt_MW0066_Cuộn_Khổ_11_cm,154.42658333333,1371.1896,211748.0,211748.0,True,True,2026-03-06
63686,DDH-25101163769,2025-10-11,10,4536800.0,28355,2025-10-13,1,4536800.0,100.0,10472,GB300-3ĐT-IND-T2,Giấy Bristol_3 Đồng Tiền Indo_300_Tờ_QC_65x86_cm,189.6375,4099.9997,777514.0,777514.0,True,True,2026-03-06
63686,DDH-25101163769,2025-10-11,10,4536800.0,28355,2025-10-13,1,4536800.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,266200.0,True,True,2026-03-06
63686,DDH-25101163769,2025-10-11,10,4536800.0,28355,2025-10-13,1,4536800.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1517.1,86.4,131077.0,131077.0,True,True,2026-03-06
64092,DDH-25101764175,2025-10-17,10,6500000.0,28528,2025-10-18,1,6500000.0,100.0,10902,GB300-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_300_Tờ_QC_75x109_cm,358.78571428571,9239.4,3314965.0,3314965.0,True,True,2025-07-04
64092,DDH-25101764175,2025-10-17,10,6500000.0,28528,2025-10-18,1,6500000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,3.0,133100.0,399300.0,399300.0,True,True,2026-03-06
64092,DDH-25101764175,2025-10-17,10,6500000.0,28528,2025-10-18,1,6500000.0,100.0,7514,VTSX-MIOS-DIC-1,VTSX_Mực In Offset DIC_OS01213_Bóng Mờ,1435.1428571429,181.5,260478.0,260478.0,True,True,2024-12-11
64092,DDH-25101764175,2025-10-17,10,6500000.0,28528,2025-10-18,1,6500000.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1435.1428571429,86.4,123996.0,123996.0,True,True,2026-03-06
64281,DDH-25102164364,2025-10-21,10,950000.0,28736,2025-10-24,3,1146312.0,82.87,10198,DCG-AW0331-T36,Decal Giấy_AW0331_Tờ_QC_32x47_cm,191.125,1719.3427,328610.0,272334.0,True,True,2026-03-06
64283,DDH-25102164366,2025-10-21,10,12936000.0,28629,2025-10-22,1,12936000.0,100.0,11451,VTSX-MIBC-20,VTSX_Mực In Barcode_N238_Cuộn_Khổ_8.2_cm,247.86,529.2,131168.0,131168.0,True,False,2026-02-05
