order_id,reference_no,order_date,month,revenue_vnd,productions_plan_id,plan_date,plan_order_count,plan_total_revenue_vnd,allocation_ratio_pct,npl_product_id,npl_code,npl_name,qty_bom,unit_price_vnd,npl_cost_vnd,allocated_to_order_vnd,has_price,material_matched,last_po_date
64400,DDH-25102364483,2025-10-23,10,14961840.0,28720,2025-10-24,2,30756840.0,48.65,7528,VTSX-MIBC-2,VTSX_Mực In Barcode_B110A_Cuộn_Khổ_8.2_cm,696.519,586.8,408717.0,198823.0,True,True,2026-03-06
64415,DDH-25102364498,2025-10-23,10,870000.0,28709,2025-10-24,1,870000.0,100.0,8001,DCG-AW0331-C20,Decal Giấy_AW0331_Cuộn_Khổ_13_cm,383.8,1447.3836,555506.0,555506.0,True,True,2026-03-06
64515,DDH-25102464598,2025-10-24,10,22056480.0,28762,2025-10-25,1,22056480.0,100.0,7899,DCSUA-SVLW-C1,Decal Sữa_SVLW#80_Cuộn_Khổ_13.2_cm,3605.1433333333,2174.7528,7840295.0,7840295.0,True,True,2026-03-07
64515,DDH-25102464598,2025-10-24,10,22056480.0,28762,2025-10-25,1,22056480.0,100.0,8086,VTSX-BKCMT-6,VTSX_Băng Keo Cán Màng_Trong_Cuộn_Khổ_12.5_cm,3605.1433333333,369.9,1333543.0,1333543.0,True,True,2026-03-07
64542,DDH-25102464625,2025-10-24,10,2504290.0,28780,2025-10-25,3,68798090.0,3.64,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,767.142857142856,9686.52,7430943.0,270491.0,True,True,2026-03-06
64542,DDH-25102464625,2025-10-24,10,2504290.0,28780,2025-10-25,3,68798090.0,3.64,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,1595.657142857144,1617.84,2581518.0,93969.0,True,False,2026-03-18
64542,DDH-25102464625,2025-10-24,10,2504290.0,28780,2025-10-25,3,68798090.0,3.64,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,5.0,133100.0,665500.0,24225.0,True,True,2026-03-06
64542,DDH-25102464625,2025-10-24,10,2504290.0,28780,2025-10-25,3,68798090.0,3.64,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,6137.14285714285,88.56,543506.0,19784.0,True,True,2026-03-06
64542,DDH-25102464625,2025-10-24,10,2504290.0,28780,2025-10-25,3,68798090.0,3.64,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,11.66666666666667,1123.2,13105.0,477.0,True,True,2026-03-14
64582,DDH-25102564665,2025-10-25,10,17501500.0,28800,2025-10-27,2,61146500.0,28.62,11626,GB300-STARL-FSCMIX-T3,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_86x109_cm,881.04166666666,10044.0,8849182.0,2532834.0,True,True,2025-11-04
64582,DDH-25102564665,2025-10-25,10,17501500.0,28800,2025-10-27,2,61146500.0,28.62,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,1903.05,1617.84,3078830.0,881230.0,True,False,2026-03-18
64582,DDH-25102564665,2025-10-25,10,17501500.0,28800,2025-10-27,2,61146500.0,28.62,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,14096.6666666663,88.56,1248401.0,357320.0,True,True,2026-03-06
64582,DDH-25102564665,2025-10-25,10,17501500.0,28800,2025-10-27,2,61146500.0,28.62,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,7048.3333333334,86.4,608976.0,174303.0,True,True,2026-03-06
64582,DDH-25102564665,2025-10-25,10,17501500.0,28800,2025-10-27,2,61146500.0,28.62,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,76192.0,True,True,2026-03-06
64616,DDH-25102564699,2025-10-25,10,10307016.0,28810,2025-10-27,1,10307016.0,100.0,9618,VTSX-MIBC-16,VTSX_Mực In Barcode_N238_Cuộn_Khổ_9_cm,1147.536,579.6,665112.0,665112.0,True,True,2026-03-06
64689,DDH-25102764772,2025-10-27,10,2174400.0,28864,2025-10-29,4,2316000.0,93.89,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,71.10000000000036,7020.0,499123.0,468607.0,True,True,2026-02-05
64689,DDH-25102764772,2025-10-27,10,2174400.0,28864,2025-10-29,4,2316000.0,93.89,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,1137.6000000000338,83.16,94603.0,88819.0,True,True,2026-03-06
64799,DDH-25102964882,2025-10-29,10,34400000.0,28879,2025-10-30,2,82400000.0,41.75,10762,GK350-KRAFT-SIAM-T1,Giấy Kraft_Thái_Siam_350_Tờ_QC_75x109_cm,2500.00000000001,4694.76,11736900.0,4899871.0,True,True,2026-03-06
64799,DDH-25102964882,2025-10-29,10,34400000.0,28879,2025-10-30,2,82400000.0,41.75,7468,VTSX-MIOS-92-7,VTSX_Mực In Offset 92_Trắng_Trong,20000.0,122.04,2440800.0,1018975.0,True,True,2026-03-06
64799,DDH-25102964882,2025-10-29,10,34400000.0,28879,2025-10-30,2,82400000.0,41.75,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,20000.0,86.4,1728000.0,721398.0,True,True,2026-03-06
64799,DDH-25102964882,2025-10-29,10,34400000.0,28879,2025-10-30,2,82400000.0,41.75,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,9.0,133100.0,1197900.0,500094.0,True,True,2026-03-06
64998,DDH-25110165081,2025-11-01,11,1954900.0,28990,2025-11-03,4,20385200.0,9.59,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,822.6,1617.84,1330834.0,127624.0,True,False,2026-03-18
64998,DDH-25110165081,2025-11-01,11,1954900.0,28990,2025-11-03,4,20385200.0,9.59,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,6093.333333333307,88.56,539626.0,51749.0,True,True,2026-03-06
64998,DDH-25110165081,2025-11-01,11,1954900.0,28990,2025-11-03,4,20385200.0,9.59,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,51056.0,True,True,2026-03-06
64998,DDH-25110165081,2025-11-01,11,1954900.0,28990,2025-11-03,4,20385200.0,9.59,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,3046.666666666693,86.4,263232.0,25243.0,True,True,2026-03-06
64998,DDH-25110165081,2025-11-01,11,1954900.0,28990,2025-11-03,4,20385200.0,9.59,11892,GB300-STARL-FSCMIX-T5,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_37x54_cm,1523.333333333304,0.0,0.0,0.0,False,True,
65061,DDH-25110365144,2025-11-03,11,767520.0,29032,2025-11-04,4,2390040.0,32.11,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,324.48888888888894,86.4,28035.0,9003.0,True,True,2026-03-06
65061,DDH-25110365144,2025-11-03,11,767520.0,29032,2025-11-04,4,2390040.0,32.11,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,324.48888888888894,83.16,26985.0,8666.0,True,True,2026-03-06
65061,DDH-25110365144,2025-11-03,11,767520.0,29032,2025-11-04,4,2390040.0,32.11,7453,VTSX-TUIPE-6,VTSX_Túi PE_Trắng_QC_25x35_cm,4.056111111111111,330.3529,1341.0,431.0,True,True,2026-03-18
65163,DDH-25110565246,2025-11-05,11,2286570.0,29065,2025-11-06,1,2286570.0,100.0,8884,VTSX-MIBC-9,VTSX_Mực In Barcode_N208_Cuộn_Khổ_9_cm,260.88,579.6,151206.0,151206.0,True,True,2026-03-06
65633,DDH-25111365716,2025-11-13,11,5100000.0,29297,2025-11-14,1,5100000.0,100.0,7978,DCG-AW0331-T18,Decal Giấy_AW0331_Tờ_QC_42.5x56.5_cm,750.0,2745.061,2058796.0,2058796.0,True,True,2025-12-04
65633,DDH-25111365716,2025-11-13,11,5100000.0,29297,2025-11-14,1,5100000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
65655,DDH-25111365738,2025-11-13,11,1243000.0,29291,2025-11-14,1,1243000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,1.0,133100.0,133100.0,133100.0,True,True,2026-03-06
65655,DDH-25111365738,2025-11-13,11,1243000.0,29291,2025-11-14,1,1243000.0,100.0,9218,VTSX-BK2M-5,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_2.8_cm,25.2,1617.84,40770.0,40770.0,True,False,2026-03-18
65655,DDH-25111365738,2025-11-13,11,1243000.0,29291,2025-11-14,1,1243000.0,100.0,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,186.66666666667,88.56,16531.0,16531.0,True,True,2026-03-06
65655,DDH-25111365738,2025-11-13,11,1243000.0,29291,2025-11-14,1,1243000.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,93.333333333333,86.4,8064.0,8064.0,True,True,2026-03-06
65655,DDH-25111365738,2025-11-13,11,1243000.0,29291,2025-11-14,1,1243000.0,100.0,11892,GB300-STARL-FSCMIX-T5,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_37x54_cm,46.666666666667,0.0,0.0,0.0,False,True,
65719,DDH-25111465802,2025-11-14,11,8775000.0,29325,2025-11-15,1,8775000.0,100.0,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,465.92857142857,7020.0,3270819.0,3270819.0,True,True,2026-02-05
65719,DDH-25111465802,2025-11-14,11,8775000.0,29325,2025-11-15,1,8775000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,5.0,133100.0,665500.0,665500.0,True,True,2026-03-06
65719,DDH-25111465802,2025-11-14,11,8775000.0,29325,2025-11-15,1,8775000.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,7454.8571428571,86.4,644100.0,644100.0,True,True,2026-03-06
65733,DDH-25111565816,2025-11-15,11,1275300.0,29357,2025-11-17,1,1275300.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,245.5,1964.7775,482353.0,482353.0,True,True,2026-03-06
65933,DDH-25111966016,2025-11-19,11,1470175.0,29479,2025-11-21,1,1470175.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,340.75,1964.7775,669498.0,669498.0,True,True,2026-03-06
65981,DDH-25112066064,2025-11-20,11,502000.0,29514,2025-11-22,1,502000.0,100.0,10198,DCG-AW0331-T36,Decal Giấy_AW0331_Tờ_QC_32x47_cm,19.432692307692,1719.3427,33411.0,33411.0,True,True,2026-03-06
65995,DDH-25112066078,2025-11-20,11,17100000.0,29470,2025-11-21,2,35150000.0,48.65,10914,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,527.14285714286,9686.52,5106180.0,2484088.0,True,True,2026-03-06
65995,DDH-25112066078,2025-11-20,11,17100000.0,29470,2025-11-21,2,35150000.0,48.65,8559,VTSX-BK2M-6,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_5.4_cm,548.22857142857,3120.12,1710539.0,832154.0,True,True,2026-03-06
65995,DDH-25112066078,2025-11-20,11,17100000.0,29470,2025-11-21,2,35150000.0,48.65,8696,VTSX-BONGTPM-2,VTSX_Bóng Toàn Phần Mờ_MCHE000038,4217.1428571429,88.56,373471.0,181689.0,True,True,2026-03-06
65995,DDH-25112066078,2025-11-20,11,17100000.0,29470,2025-11-21,2,35150000.0,48.65,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,1.0,133100.0,133100.0,64751.0,True,True,2026-03-06
65995,DDH-25112066078,2025-11-20,11,17100000.0,29470,2025-11-21,2,35150000.0,48.65,7456,VTSX-TUIPE-9,VTSX_Túi PE_Trắng_QC_40x60_cm,12.3,1123.2,13815.0,6721.0,True,True,2026-03-14
66104,DDH-25112266187,2025-11-22,11,2674112.0,29598,2025-11-26,1,2674112.0,100.0,10198,DCG-AW0331-T36,Decal Giấy_AW0331_Tờ_QC_32x47_cm,331.0,1719.3427,569102.0,569102.0,True,True,2026-03-06
66235,DDH-25112666318,2025-11-26,11,483360.0,29627,2025-11-27,1,483360.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,76.94615384615392,1964.7775,151182.0,151182.0,True,True,2026-03-06
66329,DDH-25112766412,2025-11-27,11,190288.0,29662,2025-11-28,6,3414656.0,5.57,8497,DCG-AW5209-C7,Decal Giấy_AW5209_Cuộn_Khổ_15_cm,156.169866666667,2882.79,450205.0,25089.0,True,True,2026-02-05
66416,DDH-25112866499,2025-11-28,11,1910000.0,29711,2025-11-29,1,1910000.0,100.0,10586,GI350-CHENG-T4,Giấy Ivory_Chengming_350_Tờ_QC_65x86_cm,157.8125,0.0,0.0,0.0,False,True,
66419,DDH-25112866502,2025-11-28,11,65600000.0,29710,2025-11-29,2,145600000.0,45.05,10762,GK350-KRAFT-SIAM-T1,Giấy Kraft_Thái_Siam_350_Tờ_QC_75x109_cm,3254.0357142857,4694.76,15276917.0,6883007.0,True,True,2026-03-06
66419,DDH-25112866502,2025-11-28,11,65600000.0,29710,2025-11-29,2,145600000.0,45.05,7468,VTSX-MIOS-92-7,VTSX_Mực In Offset 92_Trắng_Trong,26032.285714285,122.04,3176980.0,1431387.0,True,True,2026-03-06
66419,DDH-25112866502,2025-11-28,11,65600000.0,29710,2025-11-29,2,145600000.0,45.05,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,26032.285714285,86.4,2249190.0,1013371.0,True,True,2026-03-06
66419,DDH-25112866502,2025-11-28,11,65600000.0,29710,2025-11-29,2,145600000.0,45.05,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,6.0,133100.0,798600.0,359809.0,True,True,2026-03-06
66427,DDH-25112866510,2025-11-28,11,20566000.0,29681,2025-11-29,1,20566000.0,100.0,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,1105.2142857143,7020.0,7758604.0,7758604.0,True,True,2026-02-05
66427,DDH-25112866510,2025-11-28,11,20566000.0,29681,2025-11-29,1,20566000.0,100.0,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,8841.7142857143,83.16,735277.0,735277.0,True,True,2026-03-06
66450,DDH-25112866533,2025-11-28,11,1959464.0,29690,2025-11-29,1,1959464.0,100.0,10673,GD1M350-HANSON-T4,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_65x86_cm,101.85714285714,3395.9995,345907.0,345907.0,True,True,2026-03-06
66584,DDH-25120166667,2025-12-01,12,13862270.0,29760,2025-12-02,1,13862270.0,100.0,12577,VTSX-BK2M-9,VTSX_Băng Keo 2 Mặt_DS33_Cuộn_Khổ_3.3_cm,551.65,1906.74,1051853.0,1051853.0,True,False,2026-02-05
66584,DDH-25120166667,2025-12-01,12,13862270.0,29760,2025-12-02,1,13862270.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,6.0,133100.0,798600.0,798600.0,True,True,2026-03-06
66584,DDH-25120166667,2025-12-01,12,13862270.0,29760,2025-12-02,1,13862270.0,100.0,12576,GI210-NINEGRAGON-FSC-T1,Giấy Ivory_Nine Dragon_FSC Mix Credit_210_Tờ_QC_67x97_cm,104.47916666667,3261.6,340769.0,340769.0,True,False,2026-03-14
66584,DDH-25120166667,2025-12-01,12,13862270.0,29760,2025-12-02,1,13862270.0,100.0,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,417.91666666667,83.16,34754.0,34754.0,True,True,2026-03-06
66585,DDH-25120166668,2025-12-01,12,5526800.0,29768,2025-12-02,1,5526800.0,100.0,11690,DCXI-XI18V2-C5,Decal Xi_18_V2_Vàng_Cuộn_Khổ_14_cm,132.03,2391.984,315813.0,315813.0,True,True,2025-10-04
66585,DDH-25120166668,2025-12-01,12,5526800.0,29768,2025-12-02,1,5526800.0,100.0,8087,VTSX-BKCMT-7,VTSX_Băng Keo Cán Màng_Trong_Cuộn_Khổ_13.5_cm,132.03,399.492,52745.0,52745.0,True,False,2026-02-05
66658,DDH-25120266741,2025-12-02,12,5321475.0,29802,2025-12-03,1,5321475.0,100.0,11945,VTSX-KEO-14,VTSX_Keo_Đóng Rắn_P-8_CrossLinker,338.66666666667,1472.04,498531.0,498531.0,True,True,2026-02-05
66658,DDH-25120266741,2025-12-02,12,5321475.0,29802,2025-12-03,1,5321475.0,100.0,10917,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,42.333333333333,11182.32,473385.0,473385.0,True,True,2026-03-18
66658,DDH-25120266741,2025-12-02,12,5321475.0,29802,2025-12-03,1,5321475.0,100.0,11944,VTSX-BONGTPN-4,VTSX_Bóng Toàn Phần Nhung_WB620,677.33333333333,420.12,284561.0,284561.0,True,True,2026-03-06
66658,DDH-25120266741,2025-12-02,12,5321475.0,29802,2025-12-03,1,5321475.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,2.0,133100.0,266200.0,266200.0,True,True,2026-03-06
66658,DDH-25120266741,2025-12-02,12,5321475.0,29802,2025-12-03,1,5321475.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,338.66666666667,86.4,29261.0,29261.0,True,True,2026-03-06
66908,DDH-25120866991,2025-12-08,12,1133550.0,29963,2025-12-10,2,1136700.0,99.72,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,530925.0,True,True,2026-03-06
66908,DDH-25120866991,2025-12-08,12,1133550.0,29963,2025-12-10,2,1136700.0,99.72,10899,GI250-STARB-IPSUN-T1,Giấy Ivory_Starblanc_Ipsun_250_Tờ_QC_75x109_cm,26.230769230769692,7886.16,206860.0,206287.0,True,True,2025-07-04
66908,DDH-25120866991,2025-12-08,12,1133550.0,29963,2025-12-10,2,1136700.0,99.72,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,104.92307692308077,86.4,9065.0,9040.0,True,True,2026-03-06
66965,DDH-25120967048,2025-12-09,12,292456.0,29976,2025-12-10,1,292456.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,11.510204081633,1964.7775,22615.0,22615.0,True,True,2026-03-06
66987,DDH-25120967070,2025-12-09,12,13510890.0,29983,2025-12-10,3,28649748.0,47.16,8500,DCG-SW7325-C6,Decal Giấy_SW7325_Cuộn_Khổ_10_cm,59597.23,1276.56,76079440.0,35878185.0,True,True,2026-03-06
67000,DDH-25120967083,2025-12-09,12,8840000.0,29962,2025-12-10,1,8840000.0,100.0,10917,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,110.5,11182.32,1235646.0,1235646.0,True,True,2026-03-18
67000,DDH-25120967083,2025-12-09,12,8840000.0,29962,2025-12-10,1,8840000.0,100.0,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,4.0,133100.0,532400.0,532400.0,True,True,2026-03-06
67000,DDH-25120967083,2025-12-09,12,8840000.0,29962,2025-12-10,1,8840000.0,100.0,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1768.0,86.4,152755.0,152755.0,True,True,2026-03-06
67069,DDH-25121067152,2025-12-10,12,4739900.0,29993,2025-12-11,2,8960050.0,52.9,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,12.0,133100.0,1597200.0,844925.0,True,True,2026-03-06
67069,DDH-25121067152,2025-12-10,12,4739900.0,29993,2025-12-11,2,8960050.0,52.9,10904,GB400-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_400_Tờ_QC_75x109_cm,39.56875,11764.44,465504.0,246253.0,True,True,2026-03-14
67069,DDH-25121067152,2025-12-10,12,4739900.0,29993,2025-12-11,2,8960050.0,52.9,8091,VTSX-MNHIETM-6,VTSX_Màng Nhiệt_Keo Mờ_17K_Cuộn_Khổ_54_cm,118.70625,632.772,75114.0,39736.0,True,True,2025-10-25
67369,DDH-25121667451,2025-12-16,12,217800.0,30155,2025-12-18,1,217800.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,17.4140625,1964.7775,34215.0,34215.0,True,True,2026-03-06
67387,DDH-25121667469,2025-12-16,12,9538000.0,30122,2025-12-17,2,9576000.0,99.6,10924,GMT250-XPER-FED-PREMWHI-FSCMIX-T1,Giấy Mỹ Thuật_X Per_Fedrigoni Premium White_FSC Mix Credit_250_Tờ_QC_72x102_cm,350.5555555555567,15001.2,5258754.0,5237886.0,True,True,2026-03-06
67387,DDH-25121667469,2025-12-16,12,9538000.0,30122,2025-12-17,2,9576000.0,99.6,8530,VTSX-KEMIN-2,VTSX_Kẽm In_Offset Kodak Elecxd QC 80x103 cm,8.0,133100.0,1064800.0,1060575.0,True,True,2026-03-06
67387,DDH-25121667469,2025-12-16,12,9538000.0,30122,2025-12-17,2,9576000.0,99.6,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,2804.444444444433,83.16,233218.0,232293.0,True,True,2026-03-06
67481,DDH-25121867563,2025-12-18,12,1025244.0,30201,2025-12-20,1,1025244.0,100.0,9550,DCG-SW7325-T15,Decal Giấy_SW7325_Tờ QC_32x47_cm,46.096153846154,1964.7775,90569.0,90569.0,True,True,2026-03-06
67596,DDH-25122067678,2025-12-20,12,920664.0,30227,2025-12-22,1,920664.0,100.0,10663,GC350-HAINAN-T1,Giấy Couche_Hainan_350_Tờ_QC_65x86_cm,8.8589743589744,4488.0005,39759.0,39759.0,True,True,2026-03-06
67596,DDH-25122067678,2025-12-20,12,920664.0,30227,2025-12-22,1,920664.0,100.0,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,70.871794871795,83.16,5894.0,5894.0,True,True,2026-03-06
67669,DDH-25122267751,2025-12-22,12,3573900.0,30300,2025-12-24,2,3593370.0,99.46,10900,GB250-STARB-IPSUN-FSCMIX-T1,Giấy Bristol_Starblanc Ipsun FSC Mix Credit_250_Tờ_QC_75x109_cm,96.64999999999966,7020.0,678483.0,674807.0,True,True,2026-02-05
67669,DDH-25122267751,2025-12-22,12,3573900.0,30300,2025-12-24,2,3593370.0,99.46,7586,VTSX-BONGTPM-1,VTSX_Bóng Toàn Phần Mờ_SRO1281W2,1546.3999999999667,86.4,133609.0,132885.0,True,True,2026-03-06
67669,DDH-25122267751,2025-12-22,12,3573900.0,30300,2025-12-24,2,3593370.0,99.46,8836,VTSX-BONGTPL-6,VTSX_Bóng Toàn Phần Láng_SRO_1504RHG,1546.3999999999667,83.16,128598.0,127901.0,True,True,2026-03-06
67669,DDH-25122267751,2025-12-22,12,3573900.0,30300,2025-12-24,2,3593370.0,99.46,7594,VTSX-KEO-1,VTSX_Keo_Cán Màng_Nước_102,773.2000000000033,37.3086,28847.0,28691.0,True,True,2026-02-05
