order_id,reference_no,order_date,year,month,currencies,customer_name,customer_code,total_quantity,revenue_vnd,status,is_end,status_payment,plan_count,allocated_npl_vnd,allocated_npl_waste_vnd,npl_pct_of_revenue,npl_waste_pct_of_revenue,linked_plan_ids
46734,DDH-25010246821,2025-01-02,2025,1,5,CÔNG TY TNHH POUYUEN VIỆT NAM PYV 6030,002915,20000.0,1430000.0,approved,0,0,1,692696.0,727330.0,48.44,50.86,20026
47079,DDH-25010947166,2025-01-09,2025,1,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,187794.0,39812328.0,approved,0,0,1,2288362.0,2383777.0,5.75,5.99,20236
47108,DDH-25010947195,2025-01-09,2025,1,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,2478.0,235410.0,approved,0,0,1,47958.0,50356.0,20.37,21.39,20275
47301,DDH-25011347388,2025-01-13,2025,1,5,CÔNG TY TNHH VIỆT NAM SAMHO,002783,2304.0,244224.0,approved,0,0,1,43676.0,45859.0,17.88,18.78,20359
47312,DDH-25011447399,2025-01-14,2025,1,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,9504.0,12516768.0,approved,0,0,1,215189.0,223373.0,1.72,1.78,20343
47372,DDH-25011447459,2025-01-14,2025,1,5,CÔNG TY TNHH VIỆT NAM SAMHO,002783,230620.0,70339100.0,approved,0,0,1,5200374.0,5200374.0,7.39,7.39,20422
47502,DDH-25011547589,2025-01-15,2025,1,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,16214.0,8917700.0,approved,0,0,1,2162022.0,2165365.0,24.24,24.28,20373
47526,DDH-25011547613,2025-01-15,2025,1,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,10933.0,5466500.0,approved,0,0,1,756260.0,757593.0,13.83,13.86,20393
47611,DDH-25011647698,2025-01-16,2025,1,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,5050.0,10276750.0,approved,0,0,1,1972275.0,1974355.0,19.19,19.21,20459
47629,DDH-25011747716,2025-01-17,2025,1,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,11931.0,10857210.0,approved,0,0,1,3710633.0,3719671.0,34.18,34.26,20448
47672,DDH-25011847759,2025-01-18,2025,1,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,26485.0,7945500.0,approved,0,0,1,382087.0,401191.0,4.81,5.05,20482
47679,DDH-25011847766,2025-01-18,2025,1,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,821.0,147780.0,approved,0,0,1,3388.0,3557.0,2.29,2.41,20487
47722,DDH-25012047809,2025-01-20,2025,1,5,CÔNG TY TNHH HWASEUNG VINA ,002822,300000.0,61800000.0,approved,0,0,1,20666214.0,20666214.0,33.44,33.44,20498
47860,DDH-25012247947,2025-01-22,2025,1,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,13068.0,1176120.0,approved,0,0,1,86803.0,91143.0,7.38,7.75,20609
48001,DDH-25012448088,2025-01-24,2025,1,5,CÔNG TY TNHH POUYUEN VIỆT NAM BOSM,002770,1900.0,4295900.0,approved,0,0,1,813905.0,814670.0,18.95,18.96,20666
48034,DDH-25012548121,2025-01-25,2025,1,1,GLORY GLOBE TRADING LIMITED,002982,2226.0,3289567.0,approved,0,0,1,476383.0,476383.0,14.48,14.48,20650
48056,DDH-25012548143,2025-01-25,2025,1,5,CÔNG TY CỔ PHẦN THÁI BÌNH KIÊN GIANG,002760,3000.0,375000.0,approved,0,0,1,543117.0,570272.0,144.83,152.07,20786
48114,DDH-25020348201,2025-02-03,2025,2,5,CÔNG TY TNHH DỤ ĐỨC VIỆT NAM,002773,20000.0,860000.0,approved,0,0,1,406138.0,406138.0,47.23,47.23,20690
48283,DDH-25020648370,2025-02-06,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,17660.0,4362020.0,approved,0,0,1,951460.0,951460.0,21.81,21.81,20797
48329,DDH-25020648416,2025-02-06,2025,2,5,CÔNG TY TNHH SHYANG HUNG CHENG,002826,4088.0,5314400.0,approved,0,0,1,1079685.0,1133669.0,20.32,21.33,20801
48372,DDH-25020748459,2025-02-07,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,2690.0,7128500.0,approved,0,0,1,1432417.0,1444167.0,20.09,20.26,20838
48376,DDH-25020748463,2025-02-07,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,14200.0,8094000.0,approved,0,0,1,4557811.0,4572011.0,56.31,56.49,20858
48397,DDH-25020748484,2025-02-07,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,20350.0,38665000.0,approved,0,0,1,9528770.0,9553814.0,24.64,24.71,20841
48461,DDH-25020848548,2025-02-08,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,9584.0,6708800.0,approved,0,0,1,1342420.0,1348472.0,20.01,20.1,20885
48466,DDH-25020848553,2025-02-08,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1155.0,138600.0,approved,0,0,1,2272.0,2272.0,1.64,1.64,20878
48579,DDH-25021048665,2025-02-10,2025,2,1,CÔNG TY TNHH FREETREND INDUSTRIAL A (VIỆT NAM),003000,954.0,237469.0,approved,0,0,1,17519.0,17519.0,7.38,7.38,21002
48643,DDH-25021148729,2025-02-11,2025,2,5,CÔNG TY TNHH POUYUEN VIỆT NAM 6700 (AT1),002986,10000.0,1800000.0,approved,0,0,1,243643.0,255825.0,13.54,14.21,20992
48658,DDH-25021148744,2025-02-11,2025,2,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,23916.0,4304880.0,approved,0,0,1,641821.0,673912.0,14.91,15.65,20984
48665,DDH-25021148751,2025-02-11,2025,2,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,2232.0,299088.0,approved,0,0,1,40617.0,40617.0,13.58,13.58,21052
48762,DDH-25021348848,2025-02-13,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,4200.0,2100000.0,approved,0,0,1,1991597.0,2051757.0,94.84,97.7,21070
48894,DDH-25021448980,2025-02-14,2025,2,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,2543.0,200897.0,approved,0,0,1,91728.0,91728.0,45.66,45.66,21146
49107,DDH-25021849193,2025-02-18,2025,2,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,3246.0,1201020.0,approved,0,0,1,661729.0,662448.0,55.1,55.16,21210
49194,DDH-25021849280,2025-02-18,2025,2,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,1614.0,322800.0,approved,0,0,1,72875.0,72875.0,22.58,22.58,21293
49211,DDH-25021849297,2025-02-18,2025,2,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,1056.0,2123616.0,approved,0,0,1,27471.0,28844.0,1.29,1.36,21267
49971,DDH-25030150057,2025-03-01,2025,3,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,648.0,194400.0,approved,0,0,1,38671.0,39742.0,19.89,20.44,21611
50236,DDH-25030750322,2025-03-07,2025,3,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,1764.0,186984.0,approved,0,0,1,11734.0,12321.0,6.28,6.59,21845
50375,DDH-25031050461,2025-03-10,2025,3,5,CÔNG TY TNHH TỶ BÁCH,003007,2688.0,688934.0,approved,0,0,1,33980.0,33980.0,4.93,4.93,21878
50527,DDH-25031150613,2025-03-11,2025,3,5,CÔNG TY TNHH SHYANG HUNG CHENG,002826,4061.0,2554369.0,approved,0,0,1,299968.0,300612.0,11.74,11.77,21943
50776,DDH-25031450862,2025-03-14,2025,3,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,114924.0,33213036.0,approved,0,0,1,2502527.0,2509423.0,7.53,7.56,22031
50812,DDH-25031450898,2025-03-14,2025,3,1,CÔNG TY TNHH FREETREND INDUSTRIAL A (VIỆT NAM),003000,1872.0,309016.0,approved,0,0,1,18145.0,19052.0,5.87,6.17,22062
50877,DDH-25031550963,2025-03-15,2025,3,5,CÔNG TY TNHH LẠC TỶ II ,002834,12238.0,2704598.0,approved,0,0,1,214981.0,225730.0,7.95,8.35,22109
50971,DDH-25031851057,2025-03-18,2025,3,5,CÔNG TY TNHH 3D HUB CAFÉ,002796,5000.0,0.0,approved,0,0,1,228020.0,239421.0,,,22156
50984,DDH-25031851070,2025-03-18,2025,3,5,CÔNG TY TNHH POUYUEN VIỆT NAM KHU B (B3-1F CPC),002943,115920.0,51120720.0,approved,0,0,1,12166315.0,12767976.0,23.8,24.98,22127
50997,DDH-25031951083,2025-03-19,2025,3,5,CÔNG TY TNHH POUYUEN VIỆT NAM BOSM,002770,5000.0,2500000.0,approved,0,0,1,418329.0,439245.0,16.73,17.57,22190
51183,DDH-25032151269,2025-03-21,2025,3,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1119.0,402840.0,approved,0,0,1,825544.0,827565.0,204.93,205.43,22232
51203,DDH-25032151289,2025-03-21,2025,3,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,4465.0,1227875.0,approved,0,0,1,228572.0,228572.0,18.62,18.62,22244
51243,DDH-25032251329,2025-03-22,2025,3,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,3564.0,270864.0,approved,0,0,1,8917.0,9362.0,3.29,3.46,22287
51267,DDH-25032251353,2025-03-22,2025,3,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,190878.0,5726340.0,approved,0,0,1,500527.0,525553.0,8.74,9.18,22299
51408,DDH-25032551494,2025-03-25,2025,3,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,3624.0,391392.0,approved,0,0,1,65391.0,65391.0,16.71,16.71,22406
51596,DDH-25032851682,2025-03-28,2025,3,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,18198.0,36596178.0,approved,0,0,1,441276.0,463340.0,1.21,1.27,22424
51641,DDH-25032951727,2025-03-29,2025,3,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,7000.0,3087000.0,approved,0,0,1,768110.0,801937.0,24.88,25.98,22464
51799,DDH-25040151885,2025-04-01,2025,4,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,10000.0,5000000.0,approved,0,0,1,2165118.0,2168335.0,43.3,43.37,22567
51811,DDH-25040151897,2025-04-01,2025,4,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,678.0,135600.0,approved,0,0,1,47267.0,49630.0,34.86,36.6,22612
51915,DDH-25040352001,2025-04-03,2025,4,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,11267.0,3380100.0,approved,0,0,1,853995.0,860797.0,25.27,25.47,22636
51992,DDH-25040552078,2025-04-05,2025,4,5,CÔNG TY TNHH SẢN XUẤT GIẦY CHUNG JYE NINH BÌNH,002784,54162.0,17386002.0,approved,0,0,1,7414742.0,7414742.0,42.65,42.65,22689
52032,DDH-25040552118,2025-04-05,2025,4,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,32190.0,6759900.0,approved,0,0,1,3662685.0,3670012.0,54.18,54.29,22706
52472,DDH-25041452558,2025-04-14,2025,4,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,2131.0,1939210.0,approved,0,0,1,588513.0,588673.0,30.35,30.36,22913
52540,DDH-25041552626,2025-04-15,2025,4,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,10422.0,1875960.0,approved,0,0,1,287308.0,301674.0,15.32,16.08,22943
52546,DDH-25041552632,2025-04-15,2025,4,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,6310.0,1552260.0,approved,0,0,1,456650.0,466172.0,29.42,30.03,22938
52571,DDH-25041552657,2025-04-15,2025,4,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,7194.0,1374054.0,approved,0,0,1,123592.0,123592.0,8.99,8.99,22958
52658,DDH-25041652744,2025-04-16,2025,4,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,603.0,345519.0,approved,0,0,1,609254.0,609385.0,176.33,176.37,22997
52751,DDH-25041852837,2025-04-18,2025,4,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,6636.0,1897896.0,approved,0,0,1,413647.0,434330.0,21.8,22.88,23056
52801,DDH-25041852887,2025-04-18,2025,4,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,1640.0,2294360.0,approved,0,0,1,572405.0,572405.0,24.95,24.95,23105
52852,DDH-25041952938,2025-04-19,2025,4,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1800.0,810000.0,approved,0,0,1,10855.0,11397.0,1.34,1.41,23108
52986,DDH-25042253072,2025-04-22,2025,4,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,2178.0,4379958.0,approved,0,0,1,58229.0,61140.0,1.33,1.4,23154
53089,DDH-25042353175,2025-04-23,2025,4,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,800.0,760000.0,approved,0,0,1,8545.0,8972.0,1.12,1.18,23274
53118,DDH-25042453204,2025-04-24,2025,4,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,2700.0,1509300.0,approved,0,0,1,62884.0,64301.0,4.17,4.26,23243
53229,DDH-25042653315,2025-04-26,2025,4,5,CÔNG TY CỔ PHẦN THÁI BÌNH KIÊN GIANG,002760,17031.0,2128875.0,approved,0,0,1,980192.0,1003717.0,46.04,47.15,23308
53576,DDH-25050553662,2025-05-05,2025,5,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,190926.0,63005580.0,approved,0,0,1,39943669.0,39943669.0,63.4,63.4,23545
53614,DDH-25050553700,2025-05-05,2025,5,5,CÔNG TY TNHH CI BAO,002837,16901.0,21971300.0,approved,0,0,2,6397368.0,6424770.0,29.12,29.24,23482;23489
53614,DDH-25050553700,2025-05-05,2025,5,5,CÔNG TY TNHH CI BAO,002837,16901.0,21971300.0,approved,0,0,2,6397368.0,6424770.0,29.12,29.24,23482;23489
53779,DDH-25050853865,2025-05-08,2025,5,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,1386.0,277200.0,approved,0,0,1,62560.0,62560.0,22.57,22.57,23631
54122,DDH-25051454208,2025-05-14,2025,5,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,35910.0,15944040.0,approved,0,0,1,1034878.0,1086622.0,6.49,6.82,23778
54124,DDH-25051454210,2025-05-14,2025,5,5,CÔNG TY TNHH VIỆT NAM SAMHO,002783,58914.0,3947238.0,approved,0,0,1,337910.0,354805.0,8.56,8.99,23783
54325,DDH-25051754411,2025-05-17,2025,5,5,CÔNG TY TNHH POUYUEN VIỆT NAM KHU B (B3-1F CPC),002943,9350.0,785400.0,approved,0,0,1,371130.0,371130.0,47.25,47.25,23872
54442,DDH-25052054528,2025-05-20,2025,5,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,3085.0,2807350.0,approved,0,0,1,1892383.0,1894745.0,67.41,67.49,23900
54503,DDH-25052154589,2025-05-21,2025,5,5,CÔNG TY TNHH DỤ ĐỨC VIỆT NAM,002773,7360.0,161920.0,approved,0,0,1,187216.0,196576.0,115.62,121.4,23968
54613,DDH-25052354699,2025-05-23,2025,5,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,3005.0,1502500.0,approved,0,0,1,764688.0,765310.0,50.89,50.94,24010
54625,DDH-25052354711,2025-05-23,2025,5,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,104350.0,234370100.0,approved,0,0,1,105105567.0,105384238.0,44.85,44.96,24048
54696,DDH-25052654782,2025-05-26,2025,5,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,1362.0,133476.0,approved,0,0,1,60441.0,60441.0,45.28,45.28,24105
54734,DDH-25052654820,2025-05-26,2025,5,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,20366.0,64702782.0,approved,0,0,1,17289593.0,17292289.0,26.72,26.73,24089
54807,DDH-25052854893,2025-05-28,2025,5,5,CÔNG TY TNHH SẢN XUẤT GIẦY CHUNG JYE NINH BÌNH,002784,1104.0,290352.0,approved,0,0,1,22374.0,22374.0,7.71,7.71,24143
54847,DDH-25052854933,2025-05-28,2025,5,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,8508.0,2433288.0,approved,0,0,1,541163.0,568222.0,22.24,23.35,24134
54861,DDH-25052954947,2025-05-29,2025,5,5,CÔNG TY TNHH POUYUEN VIỆT NAM PYV 6030,002915,4000.0,132000.0,approved,0,0,1,39079.0,41033.0,29.61,31.09,24175
54923,DDH-25052955009,2025-05-29,2025,5,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,68794.0,30338154.0,approved,0,0,1,7783372.0,8140432.0,25.66,26.83,24164
55277,DDH-25060455363,2025-06-04,2025,6,5,CÔNG TY TNHH TỶ XUÂN (ADD),002825,5220.0,1153620.0,approved,0,0,1,0.0,0.0,0.0,0.0,24334
55327,DDH-25060555413,2025-06-05,2025,6,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,16710.0,5932050.0,approved,0,0,1,2231892.0,2237140.0,37.62,37.71,24352
55379,DDH-25060655465,2025-06-06,2025,6,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,41202.0,824040.0,approved,0,0,1,110819.0,116360.0,13.45,14.12,24366
55409,DDH-25060955495,2025-06-09,2025,6,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,11274.0,3190542.0,approved,0,0,1,435782.0,435782.0,13.66,13.66,24403
55431,DDH-25060955517,2025-06-09,2025,6,1,CÔNG TY TNHH HÀI MỸ NHÀ MÁY SÀI GÒN ,002878,779.0,575600.0,approved,0,0,1,20504.0,21528.0,3.56,3.74,24399
55574,DDH-25061055660,2025-06-10,2025,6,5,CÔNG TY TNHH POUYUEN VIỆT NAM BOSM,002770,2000.0,3400000.0,approved,0,0,1,1236967.0,1236967.0,36.38,36.38,24447
55720,DDH-25061355806,2025-06-13,2025,6,5,CÔNG TY TNHH ĐỈNH VÀNG ,002776,30000.0,1800000.0,approved,0,0,1,294267.0,308981.0,16.35,17.17,24534
55822,DDH-25061355908,2025-06-13,2025,6,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1400.0,700000.0,approved,0,0,1,182341.0,182765.0,26.05,26.11,24552
55909,DDH-25061455995,2025-06-14,2025,6,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,622.0,311000.0,approved,0,0,1,757203.0,757414.0,243.47,243.54,24557
55923,DDH-25061456009,2025-06-14,2025,6,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,20510.0,6153000.0,approved,0,0,1,1218982.0,1223625.0,19.81,19.89,24595
55980,DDH-25061756066,2025-06-17,2025,6,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,5000.0,225000.0,approved,0,0,1,40418.0,40418.0,17.96,17.96,24610
56159,DDH-25062056245,2025-06-20,2025,6,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,654.0,69324.0,approved,0,0,1,11824.0,11824.0,17.06,17.06,24729
56256,DDH-25062456342,2025-06-24,2025,6,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,2400.0,244800.0,approved,0,0,1,25665.0,26948.0,10.48,11.01,24794
56257,DDH-25062456343,2025-06-24,2025,6,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,873.0,1169820.0,approved,0,0,1,175203.0,183963.0,14.98,15.73,24806
