order_id,reference_no,order_date,year,month,currencies,customer_name,customer_code,total_quantity,revenue_vnd,status,is_end,status_payment,plan_count,allocated_npl_vnd,allocated_npl_waste_vnd,npl_pct_of_revenue,npl_waste_pct_of_revenue,linked_plan_ids
56599,DDH-25062856685,2025-06-28,2025,6,5,CÔNG TY TNHH POUYUEN VIỆT NAM PYV 6030,002915,670.0,29480.0,approved,0,0,1,0.0,0.0,0.0,0.0,24922
56669,DDH-25063056755,2025-06-30,2025,6,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,19736.0,5920800.0,approved,0,0,1,2934730.0,3037655.0,49.57,51.3,24970
56688,DDH-25063056774,2025-06-30,2025,6,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,706.0,2242962.0,approved,0,0,1,645846.0,646876.0,28.79,28.84,24945
56736,DDH-25070156822,2025-07-01,2025,7,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,182030.0,3640600.0,approved,0,0,1,565244.0,593507.0,15.53,16.3,24980
56741,DDH-25070156827,2025-07-01,2025,7,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1379.0,413700.0,approved,0,0,1,673409.0,681762.0,162.78,164.8,25000
56770,DDH-25070256856,2025-07-02,2025,7,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,774.0,73530.0,approved,0,0,1,16008.0,16008.0,21.77,21.77,25016
56838,DDH-25070356924,2025-07-03,2025,7,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,2000.0,1320000.0,approved,0,0,1,721671.0,724177.0,54.67,54.86,25054
57013,DDH-25070757099,2025-07-07,2025,7,5,CÔNG TY TNHH VIỆT NAM SAMHO,002783,3636.0,1381680.0,approved,0,0,1,148768.0,156206.0,10.77,11.31,25134
57300,DDH-25071157386,2025-07-11,2025,7,1,GLORY GLOBE TRADING LIMITED,002982,3872.0,5377070.0,approved,0,0,1,948697.0,996132.0,17.64,18.53,25292
57305,DDH-25071157391,2025-07-11,2025,7,1,GLORY GLOBE TRADING LIMITED,002982,841.0,1167902.0,approved,0,0,1,288320.0,302736.0,24.69,25.92,25294
57404,DDH-25071457490,2025-07-14,2025,7,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,167694.0,35551128.0,approved,0,0,1,2641525.0,2760291.0,7.43,7.76,25336
57548,DDH-25071657634,2025-07-16,2025,7,5,CÔNG TY TNHH VIỆT NAM SAMHO,002783,25188.0,478572.0,approved,0,0,1,99874.0,99874.0,20.87,20.87,25397
57563,DDH-25071657649,2025-07-16,2025,7,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,504.0,15120.0,approved,0,0,1,1556.0,1556.0,10.29,10.29,25410
57792,DDH-25071857878,2025-07-18,2025,7,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,792.0,859320.0,approved,0,0,1,392464.0,392464.0,45.67,45.67,25517
57813,DDH-25071857899,2025-07-18,2025,7,5,CÔNG TY CỔ PHẦN THÁI BÌNH KIÊN GIANG,002760,9500.0,1900000.0,approved,0,0,1,155678.0,157271.0,8.19,8.28,25483
58045,DDH-25072258131,2025-07-22,2025,7,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,4690.0,11232550.0,approved,0,0,1,2565864.0,2573000.0,22.84,22.91,25573
58117,DDH-25072358203,2025-07-23,2025,7,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,7390.0,702050.0,approved,0,0,1,199477.0,199477.0,28.41,28.41,25661
58228,DDH-25072458314,2025-07-24,2025,7,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,7266.0,15665496.0,approved,0,0,1,160016.0,160016.0,1.02,1.02,25735
58286,DDH-25072558372,2025-07-25,2025,7,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,46250.0,87875000.0,approved,0,0,1,22591274.0,22651999.0,25.71,25.78,25703
58329,DDH-25072658415,2025-07-26,2025,7,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,1998.0,215784.0,approved,0,0,1,37432.0,37432.0,17.35,17.35,25769
58829,DDH-25080558915,2025-08-05,2025,8,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,3684.0,1009416.0,approved,0,0,1,44195.0,44195.0,4.38,4.38,26028
58843,DDH-25080558929,2025-08-05,2025,8,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,4570.0,9299950.0,approved,0,0,1,633509.0,634752.0,6.81,6.83,26056
59082,DDH-25080959167,2025-08-09,2025,8,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,5340.0,859740.0,approved,0,0,1,40582.0,40582.0,4.72,4.72,26173
59084,DDH-25080959169,2025-08-09,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,2432.0,2047744.0,approved,0,0,1,2521954.0,2536969.0,123.16,123.89,26217
59107,DDH-25080959192,2025-08-09,2025,8,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,9000.0,459000.0,approved,0,0,1,166241.0,166241.0,36.22,36.22,26182
59110,DDH-25080959195,2025-08-09,2025,8,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,23390.0,467800.0,approved,0,0,1,71303.0,74868.0,15.24,16.0,26172
59351,DDH-25081259436,2025-08-12,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,10000.0,5000000.0,approved,0,0,1,4050050.0,4054267.0,81.0,81.09,26250
59389,DDH-25081359474,2025-08-13,2025,8,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,1422.0,122292.0,approved,0,0,1,56995.0,56995.0,46.61,46.61,26373
59412,DDH-25081359497,2025-08-13,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1236.0,618000.0,approved,0,0,1,441779.0,442123.0,71.49,71.54,26283
60209,DDH-25082260293,2025-08-22,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,17420.0,11253320.0,approved,0,0,1,2317676.0,2393869.0,20.6,21.27,26872
60362,DDH-25082560446,2025-08-25,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,3585.0,8102100.0,approved,0,0,1,2403100.0,2418949.0,29.66,29.86,26744
60410,DDH-25082660494,2025-08-26,2025,8,5,CÔNG TY TNHH GIẦY ANDROMEDA VIỆT NAM,003003,41730.0,26164710.0,approved,0,0,1,583177.0,592371.0,2.23,2.26,26763
60474,DDH-25082660558,2025-08-26,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,576.0,204480.0,approved,0,0,1,65543.0,65923.0,32.05,32.24,26837
60497,DDH-25082760581,2025-08-27,2025,8,5,CÔNG TY TNHH GIẦY ANDROMEDA VIỆT NAM,003003,4068.0,5292468.0,approved,0,0,1,361610.0,366381.0,6.83,6.92,26802
60512,DDH-25082760596,2025-08-27,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,4675.0,1402500.0,approved,0,0,1,325476.0,326542.0,23.21,23.28,26938
60524,DDH-25082760608,2025-08-27,2025,8,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,22448.0,6846640.0,approved,0,0,1,823809.0,823809.0,12.03,12.03,26806
60861,DDH-25083060945,2025-08-30,2025,8,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,2566.0,2160572.0,approved,0,0,1,2232248.0,2247053.0,103.32,104.0,27095
61172,DDH-25090561256,2025-09-05,2025,9,5,CÔNG TY TNHH GIẦY ANDROMEDA VIỆT NAM,003003,996.0,467124.0,approved,0,0,1,28544.0,28544.0,6.11,6.11,27204
61316,DDH-25090961400,2025-09-09,2025,9,5,CÔNG TY TNHH VIỆT NAM SAMHO,002783,6339.0,1521360.0,approved,0,0,1,198492.0,198492.0,13.05,13.05,27305
61394,DDH-25090961478,2025-09-09,2025,9,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,6500.0,2405000.0,approved,0,0,1,960572.0,961722.0,39.94,39.99,27289
61425,DDH-25090961509,2025-09-09,2025,9,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1044.0,370620.0,approved,0,0,1,123286.0,123999.0,33.26,33.46,27382
61545,DDH-25091161629,2025-09-11,2025,9,5,CÔNG TY TNHH GIÀY DA MỸ PHONG,002894,1110.0,299700.0,approved,0,0,1,23087.0,24241.0,7.7,8.09,27377
61660,DDH-25091261744,2025-09-12,2025,9,5,CÔNG TY TNHH DỤ ĐỨC VIỆT NAM,002773,82840.0,1822480.0,approved,0,0,1,469952.0,493449.0,25.79,27.08,27430
61717,DDH-25091361801,2025-09-13,2025,9,5,CÔNG TY TNHH LẠC TỶ II ,002834,8000.0,3080000.0,approved,0,0,1,2032172.0,2032172.0,65.98,65.98,27460
61972,DDH-25091762056,2025-09-17,2025,9,5,CÔNG TY TNHH GIẦY ANDROMEDA VIỆT NAM,003003,9510.0,285300.0,approved,0,0,1,47347.0,49714.0,16.6,17.43,27584
62083,DDH-25091862167,2025-09-18,2025,9,5,CÔNG TY TNHH GIẦY ANDROMEDA VIỆT NAM,003003,2814.0,562800.0,approved,0,0,1,127978.0,127978.0,22.74,22.74,27630
62298,DDH-25092062382,2025-09-20,2025,9,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,665.0,1263500.0,approved,0,0,1,355032.0,355950.0,28.1,28.17,27691
62302,DDH-25092062386,2025-09-20,2025,9,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1015.0,1928500.0,approved,0,0,1,692064.0,693449.0,35.89,35.96,27687
62306,DDH-25092062390,2025-09-20,2025,9,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,13000.0,33800000.0,approved,0,0,1,5920409.0,5982492.0,17.52,17.7,27682
62366,DDH-25092062450,2025-09-20,2025,9,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,22050.0,49833000.0,approved,0,0,1,13664200.0,13757764.0,27.42,27.61,27696
62580,DDH-25092462664,2025-09-24,2025,9,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,93050.0,176795000.0,approved,0,0,1,44391847.0,44510814.0,25.11,25.18,27829
62589,DDH-25092462673,2025-09-24,2025,9,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,5030.0,1358100.0,approved,0,0,1,101893.0,101893.0,7.5,7.5,27846
62827,DDH-25092762911,2025-09-27,2025,9,5,CÔNG TY JIAHSIN VN (ADD),002824,3000.0,1485000.0,approved,0,0,1,254112.0,254395.0,17.11,17.13,27952
62838,DDH-25092962922,2025-09-29,2025,9,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,2976.0,315456.0,approved,0,0,1,23814.0,23814.0,7.55,7.55,28014
63110,DDH-25100263194,2025-10-02,2025,10,1,CÔNG TY TNHH HÀI MỸ NHÀ MÁY SÀI GÒN ,002878,1572.0,2541395.0,approved,0,0,1,359523.0,377499.0,14.15,14.85,28082
63159,DDH-25100363243,2025-10-03,2025,10,5,CÔNG TY TNHH VIỆT NAM SAMHO,002783,1470.0,241080.0,approved,0,0,1,10996.0,10996.0,4.56,4.56,28118
63212,DDH-25100363296,2025-10-03,2025,10,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,3585.0,8102100.0,approved,0,0,1,2675749.0,2691787.0,33.03,33.22,28137
63365,DDH-25100663449,2025-10-06,2025,10,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,2700.0,1539000.0,approved,0,0,1,949723.0,951192.0,61.71,61.81,28189
63402,DDH-25100763486,2025-10-07,2025,10,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,29484.0,3007368.0,approved,0,0,1,211748.0,211748.0,7.04,7.04,28203
63686,DDH-25101163769,2025-10-11,2025,10,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,10700.0,4536800.0,approved,0,0,1,1174791.0,1181345.0,25.89,26.04,28355
64092,DDH-25101764175,2025-10-17,2025,10,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,50000.0,6500000.0,approved,0,0,1,4098739.0,4117963.0,63.06,63.35,28528
64281,DDH-25102164364,2025-10-21,2025,10,5,CÔNG TY TNHH GIẦY ANDROMEDA VIỆT NAM,003003,1250.0,950000.0,approved,0,0,1,272334.0,285949.0,28.67,30.1,28736
64283,DDH-25102164366,2025-10-21,2025,10,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,6000.0,12936000.0,approved,0,0,1,131168.0,131168.0,1.01,1.01,28629
64400,DDH-25102364483,2025-10-23,2025,10,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,7440.0,14961840.0,approved,0,0,1,198823.0,208764.0,1.33,1.4,28720
64415,DDH-25102364498,2025-10-23,2025,10,5,CÔNG TY TNHH POUYUEN VIỆT NAM PYV 6030,002915,30000.0,870000.0,approved,0,0,1,555506.0,583281.0,63.85,67.04,28709
64515,DDH-25102464598,2025-10-24,2025,10,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,38160.0,22056480.0,approved,0,0,1,9173838.0,9632531.0,41.59,43.67,28762
64542,DDH-25102464625,2025-10-24,2025,10,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1115.0,2504290.0,approved,0,0,1,408945.0,409958.0,16.33,16.37,28780
64582,DDH-25102564665,2025-10-25,2025,10,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,6035.0,17501500.0,approved,0,0,1,4021880.0,4048461.0,22.98,23.13,28800
64616,DDH-25102564699,2025-10-25,2025,10,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,23214.0,10307016.0,approved,0,0,1,665112.0,665112.0,6.45,6.45,28810
64689,DDH-25102764772,2025-10-27,2025,10,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,7248.0,2174400.0,approved,0,0,1,557426.0,561866.0,25.64,25.84,28864
64799,DDH-25102964882,2025-10-29,2025,10,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,43000.0,34400000.0,approved,0,0,1,7140338.0,7176408.0,20.76,20.86,28879
64998,DDH-25110165081,2025-11-01,2025,11,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,865.0,1954900.0,approved,0,0,1,255673.0,259522.0,13.08,13.28,28990
65061,DDH-25110365144,2025-11-03,2025,11,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,4264.0,767520.0,approved,0,0,1,18099.0,19004.0,2.36,2.48,29032
65163,DDH-25110565246,2025-11-05,2025,11,5,CÔNG TY TNHH POUYUEN VIET NAM - 6080,002940,5070.0,2286570.0,approved,0,0,1,151206.0,158766.0,6.61,6.94,29065
65633,DDH-25111365716,2025-11-13,2025,11,5,CÔNG TY TNHH POUYUEN VIET NAM-6080,002988,30000.0,5100000.0,approved,0,0,1,2591196.0,2591196.0,50.81,50.81,29297
65655,DDH-25111365738,2025-11-13,2025,11,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,550.0,1243000.0,approved,0,0,1,198465.0,199695.0,15.97,16.07,29291
65719,DDH-25111465802,2025-11-14,2025,11,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,65000.0,8775000.0,approved,0,0,1,4580419.0,4612624.0,52.2,52.57,29325
65733,DDH-25111565816,2025-11-15,2025,11,5,CÔNG TY TNHH TỶ BÁCH,003007,981.0,1275300.0,approved,0,0,1,482353.0,482353.0,37.82,37.82,29357
65933,DDH-25111966016,2025-11-19,2025,11,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,1355.0,1470175.0,approved,0,0,1,669498.0,669498.0,45.54,45.54,29479
65981,DDH-25112066064,2025-11-20,2025,11,5,CÔNG TY TNHH FREEVIEW INDUSTRIAL (VIỆT NAM),002791,2000.0,502000.0,approved,0,0,1,33411.0,35082.0,6.66,6.99,29514
65995,DDH-25112066078,2025-11-20,2025,11,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,9000.0,17100000.0,approved,0,0,1,3569402.0,3578823.0,20.87,20.93,29470
66104,DDH-25112266187,2025-11-22,2025,11,5,CÔNG TY TNHH POUHUNG VIỆT NAM,002787,2632.0,2674112.0,approved,0,0,1,569102.0,597558.0,21.28,22.35,29598
66235,DDH-25112666318,2025-11-26,2025,11,5,CÔNG TY TNHH GIẦY ADIANA VIỆT NAM ,002790,2280.0,483360.0,approved,0,0,1,151182.0,151182.0,31.28,31.28,29627
66329,DDH-25112766412,2025-11-27,2025,11,5,CÔNG TY TNHH POUYUEN VIỆT NAM - 6060 ,002768,1699.0,190288.0,approved,0,0,1,25089.0,25089.0,13.18,13.18,29662
66416,DDH-25112866499,2025-11-28,2025,11,5,CÔNG TY TNHH HWASEUNG VINA ,002822,10000.0,1910000.0,approved,0,0,1,0.0,0.0,0.0,0.0,29711
66419,DDH-25112866502,2025-11-28,2025,11,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,82000.0,65600000.0,approved,0,0,1,9687573.0,9738242.0,14.77,14.84,29710
66427,DDH-25112866510,2025-11-28,2025,11,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,158200.0,20566000.0,approved,0,0,1,8493881.0,8530645.0,41.3,41.48,29681
66450,DDH-25112866533,2025-11-28,2025,11,1,GLORY GLOBE TRADING LIMITED,002982,1411.0,1959464.0,approved,0,0,1,345907.0,363202.0,17.65,18.54,29690
66584,DDH-25120166667,2025-12-01,2025,12,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,30070.0,13862270.0,approved,0,0,1,2225976.0,2227714.0,16.06,16.07,29760
66585,DDH-25120166668,2025-12-01,2025,12,5,CÔNG TY TNHH SHYANG HUNG CHENG,002826,8200.0,5526800.0,approved,0,0,1,368558.0,368558.0,6.67,6.67,29768
66658,DDH-25120266741,2025-12-02,2025,12,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,1675.0,5321475.0,approved,0,0,1,1551938.0,1592555.0,29.16,29.93,29802
66908,DDH-25120866991,2025-12-08,2025,12,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,2519.0,1133550.0,approved,0,0,1,746251.0,746703.0,65.83,65.87,29963
66965,DDH-25120967048,2025-12-09,2025,12,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,1112.0,292456.0,approved,0,0,1,22615.0,22615.0,7.73,7.73,29976
66987,DDH-25120967070,2025-12-09,2025,12,5,CÔNG TY TNHH SẢN XUẤT GIẦY CHUNG JYE NINH BÌNH,002784,42090.0,13510890.0,approved,0,0,1,35878185.0,35878185.0,265.55,265.55,29983
67000,DDH-25120967083,2025-12-09,2025,12,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,3400.0,8840000.0,approved,0,0,1,1920801.0,1928439.0,21.73,21.81,29962
67069,DDH-25121067152,2025-12-10,2025,12,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,8618.0,4739900.0,approved,0,0,1,1130914.0,1130914.0,23.86,23.86,29993
67369,DDH-25121667451,2025-12-16,2025,12,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,2178.0,217800.0,approved,0,0,1,34215.0,34215.0,15.71,15.71,30155
67387,DDH-25121667469,2025-12-16,2025,12,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,25100.0,9538000.0,approved,0,0,1,6530753.0,6804261.0,68.47,71.34,30122
67481,DDH-25121867563,2025-12-18,2025,12,5,CÔNG TY TNHH TỶ XUÂN (ADD),002825,9493.0,1025244.0,approved,0,0,1,90569.0,90569.0,8.83,8.83,30201
67596,DDH-25122067678,2025-12-20,2025,12,5,"CÔNG TY TNHH AN GIANG SAMHO CO., LTD",002793,1368.0,920664.0,approved,0,0,1,45653.0,47935.0,4.96,5.21,30227
67669,DDH-25122267751,2025-12-22,2025,12,5,CÔNG TY TNHH R-PAC VIỆT NAM,002758,10830.0,3573900.0,approved,0,0,1,964284.0,978759.0,26.98,27.39,30300
