id,warehouse_id,localtion,import_id,product_id,type_items,date_import,date_warehouse,quantity,quantity_left,quantity_export,price,lot_code,date_sx,date_sd
1,1,1,101,1,product,2025-11-01,2025-11-01 09:00:00,200.0000,185.0000,15.0000,0,LOT-2025-001,2025-10-20,2026-10-20
2,1,1,101,2,product,2025-11-01,2025-11-01 09:00:00,150.0000,142.0000,8.0000,0,LOT-2025-001,2025-10-20,2026-10-20
3,1,1,101,3,product,2025-11-01,2025-11-01 09:00:00,180.0000,170.0000,10.0000,0,LOT-2025-001,2025-10-20,2026-10-20
4,1,2,102,5,product,2025-11-15,2025-11-15 10:00:00,100.0000,88.0000,12.0000,0,LOT-2025-002,2025-11-01,2026-11-01
5,1,2,102,6,product,2025-11-15,2025-11-15 10:00:00,100.0000,92.0000,8.0000,0,LOT-2025-002,2025-11-01,2026-11-01
6,1,2,102,7,product,2025-11-15,2025-11-15 10:00:00,80.0000,75.0000,5.0000,0,LOT-2025-002,2025-11-01,2026-11-01
7,1,1,103,8,product,2025-12-01,2025-12-01 08:30:00,250.0000,240.0000,10.0000,0,LOT-2025-003,2025-11-15,2026-11-15
8,2,3,104,13,material,2025-10-01,2025-10-01 09:00:00,500.0000,320.0000,180.0000,45000,LOT-MAT-001,2025-09-20,2026-09-20
9,2,3,104,14,material,2025-10-01,2025-10-01 09:00:00,300.0000,210.0000,90.0000,48000,LOT-MAT-001,2025-09-20,2026-09-20
10,2,4,105,15,material,2025-10-15,2025-10-15 10:00:00,200.0000,170.0000,30.0000,15000,LOT-MAT-002,2025-10-01,2026-10-01
11,1,1,106,19,product,2025-12-10,2025-12-10 08:00:00,180.0000,166.0000,14.0000,0,LOT-2025-004,2025-12-01,2026-12-01
12,1,1,106,20,product,2025-12-10,2025-12-10 08:00:00,180.0000,168.0000,12.0000,0,LOT-2025-004,2025-12-01,2026-12-01
13,2,3,107,16,material,2025-11-01,2025-11-01 09:30:00,1000.0000,850.0000,150.0000,5000,LOT-MAT-003,2025-10-15,2026-10-15
14,2,4,108,18,material,2025-12-01,2025-12-01 10:00:00,400.0000,350.0000,50.0000,95000,LOT-MAT-004,2025-11-20,2026-11-20
15,1,2,109,11,product,2026-01-05,2026-01-05 09:00:00,200.0000,188.0000,12.0000,0,LOT-2026-001,2025-12-20,2026-12-20
