rank,product_id,product_code,product_name,revenue_vnd,total_qty,order_count,plan_item_count,npl_cost_base_vnd,npl_cost_waste_vnd,npl_pct_weighted,npl_pct_median,npl_pct_mean,npl_pct_min,npl_pct_max,top_npl_code,top_npl_name,top_npl_cost
1,10100,NK-HTG-CDVG-139,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x450.8 mm_NK_254944-524364-F096001813-FSC Mix Credit,9125037570,4062795,42,53,3006547291,3033579140,33.24,21.32,22.12,0.72,49.75,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,259516195
2,10055,PY-BKLG-CDVG-19,Booklet Giấy_Cố Định Vuông Góc_QC_148x105 mm_PY_Printed-2024-PK0007E-V2 -112 Trang,8460375432,455784,20,17,11813411,11813411,0.14,0.05,0.07,0.0,0.22,VTDG-CAR3L1X-6,VTDG_Carton 3 Lớp_Dán Keo_2_Nâu_1_Xeo_QC_44x31x20_cm,1583706
3,10701,NB-LBDCG-CDVG-113,Label Decal Giấy_Cố Định Vuông Góc_QC_101.6x47.6 mm_NB_EMEA-V3,5954054856,18969059,374,81,1413230294,1416332339,23.79,8.86,42.0,0.03,1216.61,DCG-SW7325-C6,Decal Giấy_SW7325_Cuộn_Khổ_10_cm,70249097
4,10084,NK-HTG-CDVG-127,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x266.7 mm_NK_254952-524380-F096001096-FSC Mix Credit,5132403500,2701265,23,22,1310404763,1322012689,25.76,25.81,23.05,8.28,40.96,GB300-STARL-FSCMIX-T3,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_86x109_cm,150943376
5,7531,NB-HTG-CDVG-20,Hangtag Giấy_Cố Định Vuông Góc_QC_40x90 mm_NB_NB Color Migration,3487931325,16000281,294,84,156247457,161623462,4.63,3.42,7.57,0.57,65.97,GC100-HAINAN-T1,Giấy Couche_Hainan_100_Tờ_QC_65x86_cm,4768532
6,8139,NK-HTG-CDVG-29,Hangtag Giấy_Cố Định Vuông Góc_QC_192.7x54 mm_NK_252547-519160-F011012489,3290462400,4113078,88,75,487951860,512707277,15.58,7.67,9.11,1.16,43.41,GK350-KRAFT-SIAM-T1,Giấy Kraft_Thái_Siam_350_Tờ_QC_75x109_cm_MPAP002884,14705260
7,7623,NK-HTG-CDVG-93,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x266.7 mm_NK_255012-524500-F011016050,3109350000,1636500,45,46,706444958,730114390,23.48,25.27,20.15,1.34,39.63,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,59693857
8,10092,NK-HTG-CDVG-131,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x292 mm_NK_254994-524464-F096000737-FSC Mix Credit,3088326500,1625435,23,26,817912608,831618067,26.93,24.96,20.07,2.49,29.09,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,98287360
9,10725,NK-HTG-CDVG-152,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x406.4 mm_NK_254750-523937-F096003512-FSC Mix Credit,3077682570,1370295,38,36,801881545,820415128,26.66,22.62,29.84,0.0,249.61,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,91422529
10,8091,NK-HTG-CDVG-48,Hangtag Giấy_Cố Định Vuông Góc_QC_312x76.2 mm_NK_252719-519534-F011012493-V2,2758106196,868148,23,30,629707999,644684573,23.37,14.31,15.79,2.15,39.74,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,59401471
11,11293,AD-HTG-CDVG-49,Hangtag Giấy_Cố Định Vuông Góc_QC_203x40 mm_AD_20030004-T7-2025,2391241527,11676287,69,59,801236581,814215061,34.05,19.13,107.15,0.73,2530.85,GC250-HAINAN-T1,Giấy Couche_Hainan_250_Tờ_QC_65x86_cm,56220773
12,7993,NK-HTG-CDVG-81,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x254 mm_NK_254666-523767-F011014343,2259119000,1189010,21,18,563446426,572858129,25.36,25.81,34.39,0.0,189.97,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,160628009
13,7568,NB-HTG-CDVG-14,Hangtag Giấy_Cố Định Vuông Góc_QC_227x50 mm_NB_Korea-Trắng-V1,2144982168,1346616,121,122,33010139,33726035,1.57,1.25,1.43,0.02,6.98,VTSX-MIBC-2,VTSX_Mực In Barcode_B110A_Cuộn_Khổ_8.2_cm,1350895
14,10091,NK-HTG-CDVG-130,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x279.4 mm_NK_254656-523747-F096000782-FSC Mix Credit,2063276500,1085935,35,26,517033853,530667815,25.72,26.33,100.82,1.45,1755.86,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,139285759
15,10643,AD-HTG-CDBG-83,Hangtag Giấy_Cố Định Bo Góc_QC_67x41 mm_AD_40035634-New,2043197898,9629143,60,40,264908306,273004746,13.36,8.21,10.32,2.4,44.21,GC300-HAINAN-T2,Giấy Couche_Hainan_300_Tờ_QC_65x86_cm,25119093
16,7621,NK-HTG-CDVG-84,Hangtag Giấy_Cố Định Vuông Góc_QC_63.5x266.7 mm_NK_254584-523581-F011014761,1857455200,977608,47,40,429515931,450511980,24.25,26.41,60.26,1.54,1405.64,GB300-STARL-FSCMIX-T1,Giấy Bristol_Starlux FSC Mix Credit_300_Tờ_QC_75x109_cm,95020810
17,8001,AD-HTG-CDBG-10,Hangtag Giấy_Cố Định Bo Góc_QC_135x108 mm_AD_Handball-5-6,1732316225,1273949,152,149,297940152,302910272,17.49,16.35,13.59,0.0,99.66,GD1M350-HANSON-T4,Giấy Duplex_1 Mặt_Hanson_350_Tờ_QC_65x86_cm,15705139
18,8138,NK-HTG-CDVG-28,Hangtag Giấy_Cố Định Vuông Góc_QC_192.7x54 mm_NK_252545-519154-F011012488,1535101600,1918877,72,47,185203397,199516184,13.0,12.53,15.47,0.63,58.38,GK350-KRAFT-SIAM-T1,Giấy Kraft_Thái_Siam_350_Tờ_QC_75x109_cm,10394293
19,7627,NK-HTG-CDVG-71,Hangtag Giấy_Cố Định Vuông Góc_QC_96.5x54 mm_NK_254853-524157F011016713,1526858580,2697630,22,23,360451247,376081306,24.63,18.97,17.43,0.57,26.99,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,42558874
20,8048,NK-HTG-CDVG-50,Hangtag Giấy_Cố Định Vuông Góc_QC_312x76.2 mm_NK_252723-519542-F011012495-V2,1412424306,444578,52,26,312590436,325362905,23.04,18.35,23.93,2.24,159.0,GB350-STARL-FSCMIX-T2,Giấy Bristol_Starlux FSC Mix Credit_350_Tờ_QC_75x109_cm,28503605
